"","Year","District","Electorate","ColNames","Votes","Percentage"
"995",1994,"Matale","Rattota","Dr. Harischandra Wijayatunga",250,0.5
"996",1994,"Matale","Rattota","Mr. Hudson Samarasinghe",618,1.3
"997",1994,"Matale","Rattota","Total No of Valid Votes",47678,96.7
"998",1994,"Matale","Rattota","No of Rejected Votes",1636,3.3
"999",1994,"Matale","Rattota","Total No of Votes Polled",49314,74.4
"1000",1994,"Matale","Rattota","No of Registered Electors",66238,NA
"1001",1994,"Matale","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",3954,61.8
"1002",1994,"Matale","Postal District Votes","Mr. Galappaththi Arachchige Nihal",17,0.3
"1003",1994,"Matale","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",2372,37.1
"1004",1994,"Matale","Postal District Votes","Mr. A.J. Ranashinge",7,0.1
"1005",1994,"Matale","Postal District Votes","Dr. Harischandra Wijayatunga",44,0.7
"1006",1994,"Matale","Postal District Votes","Mr. Hudson Samarasinghe",5,0.1
"1007",1994,"Matale","Postal District Votes","Total No of Valid Votes",6399,98.9
"1008",1994,"Matale","Postal District Votes","No of Rejected Votes",73,1.1
"1009",1994,"Matale","Postal District Votes","Total No of Votes Polled",6472,95.1
"1010",1994,"Matale","Postal District Votes","No of Registered Electors",6809,NA
"1011",1994,"Matale","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",121449,61
"1012",1994,"Matale","Final District Results","Mr. Galappaththi Arachchige Nihal",680,0.3
"1013",1994,"Matale","Final District Results","Mrs. Vajira Srimathi Dissanayake",73324,36.8
"1014",1994,"Matale","Final District Results","Mr. A.J. Ranashinge",608,0.3
"1015",1994,"Matale","Final District Results","Dr. Harischandra Wijayatunga",992,0.5
"1016",1994,"Matale","Final District Results","Mr. Hudson Samarasinghe",2111,1.1
"1017",1994,"Matale","Final District Results","Total No of Valid Votes",199164,97.4
"1018",1994,"Matale","Final District Results","No of Rejected Votes",5317,2.6
"1019",1994,"Matale","Final District Results","Total No of Votes Polled",204481,78.8
"1020",1994,"Matale","Final District Results","No of Registered Electors",259271,NA
"1021",1994,"Galle","Balapitiya","Mrs. Chandrika Bandaranaike Kumarathunga",17307,58.2
"1022",1994,"Galle","Balapitiya","Mr. Galappaththi Arachchige Nihal",70,0.2
"1023",1994,"Galle","Balapitiya","Mrs. Vajira Srimathi Dissanayake",12087,40.7
"1024",1994,"Galle","Balapitiya","Mr. A.J. Ranashinge",83,0.3
"1025",1994,"Galle","Balapitiya","Dr. Harischandra Wijayatunga",59,0.2
"1026",1994,"Galle","Balapitiya","Mr. Hudson Samarasinghe",108,0.4
"1027",1994,"Galle","Balapitiya","Total No of Valid Votes",29714,98.8
"1028",1994,"Galle","Balapitiya","No of Rejected Votes",375,1.2
"1029",1994,"Galle","Balapitiya","Total No of Votes Polled",30089,68.4
"1030",1994,"Galle","Balapitiya","No of Registered Electors",43988,NA
"1031",1994,"Galle","Ambalangoda","Mrs. Chandrika Bandaranaike Kumarathunga",25258,63.9
"1032",1994,"Galle","Ambalangoda","Mr. Galappaththi Arachchige Nihal",116,0.3
"1033",1994,"Galle","Ambalangoda","Mrs. Vajira Srimathi Dissanayake",13735,34.8
"1034",1994,"Galle","Ambalangoda","Mr. A.J. Ranashinge",101,0.3
"1035",1994,"Galle","Ambalangoda","Dr. Harischandra Wijayatunga",140,0.4
"1036",1994,"Galle","Ambalangoda","Mr. Hudson Samarasinghe",163,0.4
"1037",1994,"Galle","Ambalangoda","Total No of Valid Votes",39513,98.7
"1038",1994,"Galle","Ambalangoda","No of Rejected Votes",514,1.3
"1039",1994,"Galle","Ambalangoda","Total No of Votes Polled",40027,71.4
"1040",1994,"Galle","Ambalangoda","No of Registered Electors",56041,NA
"1041",1994,"Galle","Karandeniya","Mrs. Chandrika Bandaranaike Kumarathunga",22470,64.1
"1042",1994,"Galle","Karandeniya","Mr. Galappaththi Arachchige Nihal",173,0.5
"1043",1994,"Galle","Karandeniya","Mrs. Vajira Srimathi Dissanayake",11934,34.1
"1044",1994,"Galle","Karandeniya","Mr. A.J. Ranashinge",81,0.2
"1045",1994,"Galle","Karandeniya","Dr. Harischandra Wijayatunga",127,0.4
"1046",1994,"Galle","Karandeniya","Mr. Hudson Samarasinghe",244,0.7
"1047",1994,"Galle","Karandeniya","Total No of Valid Votes",35029,98.4
"1048",1994,"Galle","Karandeniya","No of Rejected Votes",583,1.6
"1049",1994,"Galle","Karandeniya","Total No of Votes Polled",35612,67.1
"1050",1994,"Galle","Karandeniya","No of Registered Electors",53066,NA
"1051",1994,"Galle","Bentara-Elpitiya","Mrs. Chandrika Bandaranaike Kumarathunga",32213,62.4
"1052",1994,"Galle","Bentara-Elpitiya","Mr. Galappaththi Arachchige Nihal",132,0.3
"1053",1994,"Galle","Bentara-Elpitiya","Mrs. Vajira Srimathi Dissanayake",18747,36.3
"1054",1994,"Galle","Bentara-Elpitiya","Mr. A.J. Ranashinge",124,0.2
"1055",1994,"Galle","Bentara-Elpitiya","Dr. Harischandra Wijayatunga",160,0.3
"1056",1994,"Galle","Bentara-Elpitiya","Mr. Hudson Samarasinghe",224,0.4
"1057",1994,"Galle","Bentara-Elpitiya","Total No of Valid Votes",51600,98.5
"1058",1994,"Galle","Bentara-Elpitiya","No of Rejected Votes",773,1.5
"1059",1994,"Galle","Bentara-Elpitiya","Total No of Votes Polled",52373,73
"1060",1994,"Galle","Bentara-Elpitiya","No of Registered Electors",71765,NA
"1061",1994,"Galle","Hiniduma","Mrs. Chandrika Bandaranaike Kumarathunga",34003,58.6
"1062",1994,"Galle","Hiniduma","Mr. Galappaththi Arachchige Nihal",208,0.4
"1063",1994,"Galle","Hiniduma","Mrs. Vajira Srimathi Dissanayake",23216,40
"1064",1994,"Galle","Hiniduma","Mr. A.J. Ranashinge",172,0.3
"1065",1994,"Galle","Hiniduma","Dr. Harischandra Wijayatunga",157,0.3
"1066",1994,"Galle","Hiniduma","Mr. Hudson Samarasinghe",282,0.5
"1067",1994,"Galle","Hiniduma","Total No of Valid Votes",58038,98.2
"1068",1994,"Galle","Hiniduma","No of Rejected Votes",1059,1.8
"1069",1994,"Galle","Hiniduma","Total No of Votes Polled",59097,79.5
"1070",1994,"Galle","Hiniduma","No of Registered Electors",74337,NA
"1071",1994,"Galle","Baddegama","Mrs. Chandrika Bandaranaike Kumarathunga",33932,61.2
"1072",1994,"Galle","Baddegama","Mr. Galappaththi Arachchige Nihal",185,0.3
"1073",1994,"Galle","Baddegama","Mrs. Vajira Srimathi Dissanayake",20785,37.5
"1074",1994,"Galle","Baddegama","Mr. A.J. Ranashinge",131,0.2
"1075",1994,"Galle","Baddegama","Dr. Harischandra Wijayatunga",174,0.3
"1076",1994,"Galle","Baddegama","Mr. Hudson Samarasinghe",272,0.5
"1077",1994,"Galle","Baddegama","Total No of Valid Votes",55479,98.3
"1078",1994,"Galle","Baddegama","No of Rejected Votes",952,1.7
"1079",1994,"Galle","Baddegama","Total No of Votes Polled",56431,75.9
"1080",1994,"Galle","Baddegama","No of Registered Electors",74331,NA
"1081",1994,"Galle","Ratgama","Mrs. Chandrika Bandaranaike Kumarathunga",28618,61.5
"1082",1994,"Galle","Ratgama","Mr. Galappaththi Arachchige Nihal",156,0.3
"1083",1994,"Galle","Ratgama","Mrs. Vajira Srimathi Dissanayake",17406,37.4
"1084",1994,"Galle","Ratgama","Mr. A.J. Ranashinge",81,0.2
"1085",1994,"Galle","Ratgama","Dr. Harischandra Wijayatunga",138,0.3
"1086",1994,"Galle","Ratgama","Mr. Hudson Samarasinghe",164,0.4
"1087",1994,"Galle","Ratgama","Total No of Valid Votes",46563,98.6
"1088",1994,"Galle","Ratgama","No of Rejected Votes",660,1.4
"1089",1994,"Galle","Ratgama","Total No of Votes Polled",47223,71.3
"1090",1994,"Galle","Ratgama","No of Registered Electors",66221,NA
"1091",1994,"Galle","Galle","Mrs. Chandrika Bandaranaike Kumarathunga",23587,57.1
"1092",1994,"Galle","Galle","Mr. Galappaththi Arachchige Nihal",98,0.2
"1093",1994,"Galle","Galle","Mrs. Vajira Srimathi Dissanayake",17258,41.7
"1094",1994,"Galle","Galle","Mr. A.J. Ranashinge",127,0.3
"1095",1994,"Galle","Galle","Dr. Harischandra Wijayatunga",185,0.4
"1096",1994,"Galle","Galle","Mr. Hudson Samarasinghe",83,0.2
"1097",1994,"Galle","Galle","Total No of Valid Votes",41338,98.5
"1098",1994,"Galle","Galle","No of Rejected Votes",615,1.5
"1099",1994,"Galle","Galle","Total No of Votes Polled",41953,67.7
"1100",1994,"Galle","Galle","No of Registered Electors",62011,NA
"1101",1994,"Galle","Akmeemana","Mrs. Chandrika Bandaranaike Kumarathunga",29135,61.5
"1102",1994,"Galle","Akmeemana","Mr. Galappaththi Arachchige Nihal",128,0.3
"1103",1994,"Galle","Akmeemana","Mrs. Vajira Srimathi Dissanayake",17679,37.3
"1104",1994,"Galle","Akmeemana","Mr. A.J. Ranashinge",117,0.2
"1105",1994,"Galle","Akmeemana","Dr. Harischandra Wijayatunga",190,0.4
"1106",1994,"Galle","Akmeemana","Mr. Hudson Samarasinghe",111,0.2
"1107",1994,"Galle","Akmeemana","Total No of Valid Votes",47360,98.6
"1108",1994,"Galle","Akmeemana","No of Rejected Votes",672,1.4
"1109",1994,"Galle","Akmeemana","Total No of Votes Polled",48032,74.7
"1110",1994,"Galle","Akmeemana","No of Registered Electors",64320,NA
"1111",1994,"Galle","Habaraduwa","Mrs. Chandrika Bandaranaike Kumarathunga",29689,63.9
"1112",1994,"Galle","Habaraduwa","Mr. Galappaththi Arachchige Nihal",158,0.3
"1113",1994,"Galle","Habaraduwa","Mrs. Vajira Srimathi Dissanayake",16115,34.7
"1114",1994,"Galle","Habaraduwa","Mr. A.J. Ranashinge",129,0.3
"1115",1994,"Galle","Habaraduwa","Dr. Harischandra Wijayatunga",172,0.4
"1116",1994,"Galle","Habaraduwa","Mr. Hudson Samarasinghe",220,0.5
"1117",1994,"Galle","Habaraduwa","Total No of Valid Votes",46483,98.6
"1118",1994,"Galle","Habaraduwa","No of Rejected Votes",656,1.4
"1119",1994,"Galle","Habaraduwa","Total No of Votes Polled",47139,71.1
"1120",1994,"Galle","Habaraduwa","No of Registered Electors",66342,NA
"1121",1994,"Galle","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",9186,67.1
"1122",1994,"Galle","Postal District Votes","Mr. Galappaththi Arachchige Nihal",63,0.5
"1123",1994,"Galle","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",4320,31.5
"1124",1994,"Galle","Postal District Votes","Mr. A.J. Ranashinge",33,0.2
"1125",1994,"Galle","Postal District Votes","Dr. Harischandra Wijayatunga",82,0.6
"1126",1994,"Galle","Postal District Votes","Mr. Hudson Samarasinghe",14,0.1
"1127",1994,"Galle","Postal District Votes","Total No of Valid Votes",13698,98.2
"1128",1994,"Galle","Postal District Votes","No of Rejected Votes",253,1.8
"1129",1994,"Galle","Postal District Votes","Total No of Votes Polled",13951,95.2
"1130",1994,"Galle","Postal District Votes","No of Registered Electors",14647,NA
"1131",1994,"Galle","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",285398,61.4
"1132",1994,"Galle","Final District Results","Mr. Galappaththi Arachchige Nihal",1487,0.3
"1133",1994,"Galle","Final District Results","Mrs. Vajira Srimathi Dissanayake",173282,37.3
"1134",1994,"Galle","Final District Results","Mr. A.J. Ranashinge",1179,0.3
"1135",1994,"Galle","Final District Results","Dr. Harischandra Wijayatunga",1584,0.3
"1136",1994,"Galle","Final District Results","Mr. Hudson Samarasinghe",1885,0.4
"1137",1994,"Galle","Final District Results","Total No of Valid Votes",464815,98.5
"1138",1994,"Galle","Final District Results","No of Rejected Votes",7112,1.5
"1139",1994,"Galle","Final District Results","Total No of Votes Polled",471927,74.6
"1140",1994,"Galle","Final District Results","No of Registered Electors",632422,NA
"1141",1994,"Matara","Deniyaya","Mrs. Chandrika Bandaranaike Kumarathunga",30662,60.4
"1142",1994,"Matara","Deniyaya","Mr. Galappaththi Arachchige Nihal",290,0.6
"1143",1994,"Matara","Deniyaya","Mrs. Vajira Srimathi Dissanayake",18819,37.1
"1144",1994,"Matara","Deniyaya","Mr. A.J. Ranashinge",213,0.4
"1145",1994,"Matara","Deniyaya","Dr. Harischandra Wijayatunga",316,0.6
"1146",1994,"Matara","Deniyaya","Mr. Hudson Samarasinghe",465,0.9
"1147",1994,"Matara","Deniyaya","Total No of Valid Votes",50765,97.5
"1148",1994,"Matara","Deniyaya","No of Rejected Votes",1293,2.5
"1149",1994,"Matara","Deniyaya","Total No of Votes Polled",52058,73.2
"1150",1994,"Matara","Deniyaya","No of Registered Electors",71106,NA
"1151",1994,"Matara","Hakmana","Mrs. Chandrika Bandaranaike Kumarathunga",29756,61.7
"1152",1994,"Matara","Hakmana","Mr. Galappaththi Arachchige Nihal",207,0.4
"1153",1994,"Matara","Hakmana","Mrs. Vajira Srimathi Dissanayake",17473,36.2
"1154",1994,"Matara","Hakmana","Mr. A.J. Ranashinge",163,0.3
"1155",1994,"Matara","Hakmana","Dr. Harischandra Wijayatunga",240,0.5
"1156",1994,"Matara","Hakmana","Mr. Hudson Samarasinghe",407,0.8
"1157",1994,"Matara","Hakmana","Total No of Valid Votes",48246,98.3
"1158",1994,"Matara","Hakmana","No of Rejected Votes",828,1.7
"1159",1994,"Matara","Hakmana","Total No of Votes Polled",49074,69.2
"1160",1994,"Matara","Hakmana","No of Registered Electors",70889,NA
"1161",1994,"Matara","Akuressa","Mrs. Chandrika Bandaranaike Kumarathunga",32632,63.2
"1162",1994,"Matara","Akuressa","Mr. Galappaththi Arachchige Nihal",211,0.4
"1163",1994,"Matara","Akuressa","Mrs. Vajira Srimathi Dissanayake",18165,35.2
"1164",1994,"Matara","Akuressa","Mr. A.J. Ranashinge",145,0.3
"1165",1994,"Matara","Akuressa","Dr. Harischandra Wijayatunga",175,0.3
"1166",1994,"Matara","Akuressa","Mr. Hudson Samarasinghe",327,0.6
"1167",1994,"Matara","Akuressa","Total No of Valid Votes",51655,98.3
"1168",1994,"Matara","Akuressa","No of Rejected Votes",903,1.7
"1169",1994,"Matara","Akuressa","Total No of Votes Polled",52558,70.5
"1170",1994,"Matara","Akuressa","No of Registered Electors",74562,NA
"1171",1994,"Matara","Kamburupitiya","Mrs. Chandrika Bandaranaike Kumarathunga",31038,67.5
"1172",1994,"Matara","Kamburupitiya","Mr. Galappaththi Arachchige Nihal",167,0.4
"1173",1994,"Matara","Kamburupitiya","Mrs. Vajira Srimathi Dissanayake",14133,30.7
"1174",1994,"Matara","Kamburupitiya","Mr. A.J. Ranashinge",128,0.3
"1175",1994,"Matara","Kamburupitiya","Dr. Harischandra Wijayatunga",213,0.5
"1176",1994,"Matara","Kamburupitiya","Mr. Hudson Samarasinghe",305,0.7
"1177",1994,"Matara","Kamburupitiya","Total No of Valid Votes",45984,98.6
"1178",1994,"Matara","Kamburupitiya","No of Rejected Votes",655,1.4
"1179",1994,"Matara","Kamburupitiya","Total No of Votes Polled",46639,67.5
"1180",1994,"Matara","Kamburupitiya","No of Registered Electors",69050,NA
"1181",1994,"Matara","Devinuwara","Mrs. Chandrika Bandaranaike Kumarathunga",30817,66.4
"1182",1994,"Matara","Devinuwara","Mr. Galappaththi Arachchige Nihal",197,0.4
"1183",1994,"Matara","Devinuwara","Mrs. Vajira Srimathi Dissanayake",14824,32
"1184",1994,"Matara","Devinuwara","Mr. A.J. Ranashinge",169,0.4
"1185",1994,"Matara","Devinuwara","Dr. Harischandra Wijayatunga",185,0.4
"1186",1994,"Matara","Devinuwara","Mr. Hudson Samarasinghe",185,0.4
"1187",1994,"Matara","Devinuwara","Total No of Valid Votes",46377,98.7
"1188",1994,"Matara","Devinuwara","No of Rejected Votes",624,1.3
"1189",1994,"Matara","Devinuwara","Total No of Votes Polled",47001,70.2
"1190",1994,"Matara","Devinuwara","No of Registered Electors",66923,NA
"1191",1994,"Matara","Matara","Mrs. Chandrika Bandaranaike Kumarathunga",32503,66.5
"1192",1994,"Matara","Matara","Mr. Galappaththi Arachchige Nihal",123,0.3
"1193",1994,"Matara","Matara","Mrs. Vajira Srimathi Dissanayake",15751,32.2
"1194",1994,"Matara","Matara","Mr. A.J. Ranashinge",138,0.3
"1195",1994,"Matara","Matara","Dr. Harischandra Wijayatunga",205,0.4
"1196",1994,"Matara","Matara","Mr. Hudson Samarasinghe",152,0.3
"1197",1994,"Matara","Matara","Total No of Valid Votes",48872,98.7
"1198",1994,"Matara","Matara","No of Rejected Votes",648,1.3
"1199",1994,"Matara","Matara","Total No of Votes Polled",49520,67.4
"1200",1994,"Matara","Matara","No of Registered Electors",73461,NA
"1201",1994,"Matara","Weligama","Mrs. Chandrika Bandaranaike Kumarathunga",34583,66.5
"1202",1994,"Matara","Weligama","Mr. Galappaththi Arachchige Nihal",172,0.3
"1203",1994,"Matara","Weligama","Mrs. Vajira Srimathi Dissanayake",16708,32.1
"1204",1994,"Matara","Weligama","Mr. A.J. Ranashinge",145,0.3
"1205",1994,"Matara","Weligama","Dr. Harischandra Wijayatunga",173,0.3
"1206",1994,"Matara","Weligama","Mr. Hudson Samarasinghe",201,0.4
"1207",1994,"Matara","Weligama","Total No of Valid Votes",51982,98.7
"1208",1994,"Matara","Weligama","No of Rejected Votes",675,1.3
"1209",1994,"Matara","Weligama","Total No of Votes Polled",52657,68
"1210",1994,"Matara","Weligama","No of Registered Electors",77479,NA
"1211",1994,"Matara","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",5874,70.3
"1212",1994,"Matara","Postal District Votes","Mr. Galappaththi Arachchige Nihal",30,0.4
"1213",1994,"Matara","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",2351,28.1
"1214",1994,"Matara","Postal District Votes","Mr. A.J. Ranashinge",33,0.4
"1215",1994,"Matara","Postal District Votes","Dr. Harischandra Wijayatunga",57,0.7
"1216",1994,"Matara","Postal District Votes","Mr. Hudson Samarasinghe",13,0.2
"1217",1994,"Matara","Postal District Votes","Total No of Valid Votes",8358,98.8
"1218",1994,"Matara","Postal District Votes","No of Rejected Votes",105,1.2
"1219",1994,"Matara","Postal District Votes","Total No of Votes Polled",8463,86.6
"1220",1994,"Matara","Postal District Votes","No of Registered Electors",9777,NA
"1221",1994,"Matara","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",227865,64.7
"1222",1994,"Matara","Final District Results","Mr. Galappaththi Arachchige Nihal",1397,0.4
"1223",1994,"Matara","Final District Results","Mrs. Vajira Srimathi Dissanayake",118224,33.6
"1224",1994,"Matara","Final District Results","Mr. A.J. Ranashinge",1134,0.3
"1225",1994,"Matara","Final District Results","Dr. Harischandra Wijayatunga",1564,0.4
"1226",1994,"Matara","Final District Results","Mr. Hudson Samarasinghe",2055,0.6
"1227",1994,"Matara","Final District Results","Total No of Valid Votes",352239,98.4
"1228",1994,"Matara","Final District Results","No of Rejected Votes",5731,1.6
"1229",1994,"Matara","Final District Results","Total No of Votes Polled",357970,71.1
"1230",1994,"Matara","Final District Results","No of Registered Electors",503470,NA
"1231",1994,"Hambantota","Mulkirigala","Mrs. Chandrika Bandaranaike Kumarathunga",26535,57.8
"1232",1994,"Hambantota","Mulkirigala","Mr. Galappaththi Arachchige Nihal",389,0.8
"1233",1994,"Hambantota","Mulkirigala","Mrs. Vajira Srimathi Dissanayake",17983,39.2
"1234",1994,"Hambantota","Mulkirigala","Mr. A.J. Ranashinge",194,0.4
"1235",1994,"Hambantota","Mulkirigala","Dr. Harischandra Wijayatunga",389,0.8
"1236",1994,"Hambantota","Mulkirigala","Mr. Hudson Samarasinghe",419,0.9
"1237",1994,"Hambantota","Mulkirigala","Total No of Valid Votes",45909,97.8
"1238",1994,"Hambantota","Mulkirigala","No of Rejected Votes",1010,2.2
"1239",1994,"Hambantota","Mulkirigala","Total No of Votes Polled",46919,64.1
"1240",1994,"Hambantota","Mulkirigala","No of Registered Electors",73236,NA
"1241",1994,"Hambantota","Beliatta","Mrs. Chandrika Bandaranaike Kumarathunga",26335,60.5
"1242",1994,"Hambantota","Beliatta","Mr. Galappaththi Arachchige Nihal",285,0.7
"1243",1994,"Hambantota","Beliatta","Mrs. Vajira Srimathi Dissanayake",16150,37.1
"1244",1994,"Hambantota","Beliatta","Mr. A.J. Ranashinge",165,0.4
"1245",1994,"Hambantota","Beliatta","Dr. Harischandra Wijayatunga",294,0.7
"1246",1994,"Hambantota","Beliatta","Mr. Hudson Samarasinghe",273,0.6
"1247",1994,"Hambantota","Beliatta","Total No of Valid Votes",43502,98.5
"1248",1994,"Hambantota","Beliatta","No of Rejected Votes",652,1.5
"1249",1994,"Hambantota","Beliatta","Total No of Votes Polled",44154,66.8
"1250",1994,"Hambantota","Beliatta","No of Registered Electors",66091,NA
"1251",1994,"Hambantota","Tangalle","Mrs. Chandrika Bandaranaike Kumarathunga",33442,62.6
"1252",1994,"Hambantota","Tangalle","Mr. Galappaththi Arachchige Nihal",462,0.9
"1253",1994,"Hambantota","Tangalle","Mrs. Vajira Srimathi Dissanayake",18680,35
"1254",1994,"Hambantota","Tangalle","Mr. A.J. Ranashinge",170,0.3
"1255",1994,"Hambantota","Tangalle","Dr. Harischandra Wijayatunga",332,0.6
"1256",1994,"Hambantota","Tangalle","Mr. Hudson Samarasinghe",319,0.6
"1257",1994,"Hambantota","Tangalle","Total No of Valid Votes",53405,98.5
"1258",1994,"Hambantota","Tangalle","No of Rejected Votes",789,1.5
"1259",1994,"Hambantota","Tangalle","Total No of Votes Polled",54194,67
"1260",1994,"Hambantota","Tangalle","No of Registered Electors",80917,NA
"1261",1994,"Hambantota","Tissamaharama","Mrs. Chandrika Bandaranaike Kumarathunga",42523,63.3
"1262",1994,"Hambantota","Tissamaharama","Mr. Galappaththi Arachchige Nihal",478,0.7
"1263",1994,"Hambantota","Tissamaharama","Mrs. Vajira Srimathi Dissanayake",23102,34.4
"1264",1994,"Hambantota","Tissamaharama","Mr. A.J. Ranashinge",197,0.3
"1265",1994,"Hambantota","Tissamaharama","Dr. Harischandra Wijayatunga",478,0.7
"1266",1994,"Hambantota","Tissamaharama","Mr. Hudson Samarasinghe",390,0.6
"1267",1994,"Hambantota","Tissamaharama","Total No of Valid Votes",67168,97.9
"1268",1994,"Hambantota","Tissamaharama","No of Rejected Votes",1432,2.1
"1269",1994,"Hambantota","Tissamaharama","Total No of Votes Polled",68600,64.3
"1270",1994,"Hambantota","Tissamaharama","No of Registered Electors",106669,NA
"1271",1994,"Hambantota","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",4038,67.2
"1272",1994,"Hambantota","Postal District Votes","Mr. Galappaththi Arachchige Nihal",71,1.2
"1273",1994,"Hambantota","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",1820,30.3
"1274",1994,"Hambantota","Postal District Votes","Mr. A.J. Ranashinge",24,0.4
"1275",1994,"Hambantota","Postal District Votes","Dr. Harischandra Wijayatunga",45,0.7
"1276",1994,"Hambantota","Postal District Votes","Mr. Hudson Samarasinghe",13,0.2
"1277",1994,"Hambantota","Postal District Votes","Total No of Valid Votes",6011,97.9
"1278",1994,"Hambantota","Postal District Votes","No of Rejected Votes",130,2.1
"1279",1994,"Hambantota","Postal District Votes","Total No of Votes Polled",6141,95.2
"1280",1994,"Hambantota","Postal District Votes","No of Registered Electors",6453,NA
"1281",1994,"Hambantota","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",132873,61.5
"1282",1994,"Hambantota","Final District Results","Mr. Galappaththi Arachchige Nihal",1685,0.8
"1283",1994,"Hambantota","Final District Results","Mrs. Vajira Srimathi Dissanayake",77735,36
"1284",1994,"Hambantota","Final District Results","Mr. A.J. Ranashinge",750,0.3
"1285",1994,"Hambantota","Final District Results","Dr. Harischandra Wijayatunga",1538,0.7
"1286",1994,"Hambantota","Final District Results","Mr. Hudson Samarasinghe",1414,0.7
"1287",1994,"Hambantota","Final District Results","Total No of Valid Votes",215995,98.2
"1288",1994,"Hambantota","Final District Results","No of Rejected Votes",4013,1.8
"1289",1994,"Hambantota","Final District Results","Total No of Votes Polled",220008,67.3
"1290",1994,"Hambantota","Final District Results","No of Registered Electors",326913,NA
"1291",1994,"Vanni","Mannar","Mrs. Chandrika Bandaranaike Kumarathunga",14607,90.5
"1292",1994,"Vanni","Mannar","Mr. Galappaththi Arachchige Nihal",35,0.2
"1293",1994,"Vanni","Mannar","Mrs. Vajira Srimathi Dissanayake",981,6.1
"1294",1994,"Vanni","Mannar","Mr. A.J. Ranashinge",12,0.1
"1295",1994,"Vanni","Mannar","Dr. Harischandra Wijayatunga",24,0.1
"1296",1994,"Vanni","Mannar","Mr. Hudson Samarasinghe",490,3
"1297",1994,"Vanni","Mannar","Total No of Valid Votes",16149,98.8
"1298",1994,"Vanni","Mannar","No of Rejected Votes",199,1.2
"1299",1994,"Vanni","Mannar","Total No of Votes Polled",16348,30.2
"1300",1994,"Vanni","Mannar","No of Registered Electors",54066,NA
"1301",1994,"Vanni","Vavuniya","Mrs. Chandrika Bandaranaike Kumarathunga",16861,81.9
"1302",1994,"Vanni","Vavuniya","Mr. Galappaththi Arachchige Nihal",78,0.4
"1303",1994,"Vanni","Vavuniya","Mrs. Vajira Srimathi Dissanayake",3026,14.7
"1304",1994,"Vanni","Vavuniya","Mr. A.J. Ranashinge",63,0.3
"1305",1994,"Vanni","Vavuniya","Dr. Harischandra Wijayatunga",68,0.3
"1306",1994,"Vanni","Vavuniya","Mr. Hudson Samarasinghe",499,2.4
"1307",1994,"Vanni","Vavuniya","Total No of Valid Votes",20595,97.9
"1308",1994,"Vanni","Vavuniya","No of Rejected Votes",444,2.1
"1309",1994,"Vanni","Vavuniya","Total No of Votes Polled",21039,29
"1310",1994,"Vanni","Vavuniya","No of Registered Electors",72434,NA
"1311",1994,"Vanni","Mullaitivu","Mrs. Chandrika Bandaranaike Kumarathunga",1128,76.3
"1312",1994,"Vanni","Mullaitivu","Mr. Galappaththi Arachchige Nihal",4,0.3
"1313",1994,"Vanni","Mullaitivu","Mrs. Vajira Srimathi Dissanayake",330,22.3
"1314",1994,"Vanni","Mullaitivu","Mr. A.J. Ranashinge",0,0
"1315",1994,"Vanni","Mullaitivu","Dr. Harischandra Wijayatunga",3,0.2
"1316",1994,"Vanni","Mullaitivu","Mr. Hudson Samarasinghe",13,0.9
"1317",1994,"Vanni","Mullaitivu","Total No of Valid Votes",1478,98.2
"1318",1994,"Vanni","Mullaitivu","No of Rejected Votes",27,1.8
"1319",1994,"Vanni","Mullaitivu","Total No of Votes Polled",1505,2.9
"1320",1994,"Vanni","Mullaitivu","No of Registered Electors",52197,NA
"1321",1994,"Vanni","Postal District Votes","Mrs. Chandrika Bandaranaike Kumarathunga",989,86
"1322",1994,"Vanni","Postal District Votes","Mr. Galappaththi Arachchige Nihal",1,0.1
"1323",1994,"Vanni","Postal District Votes","Mrs. Vajira Srimathi Dissanayake",156,13.6
"1324",1994,"Vanni","Postal District Votes","Mr. A.J. Ranashinge",2,0.2
"1325",1994,"Vanni","Postal District Votes","Dr. Harischandra Wijayatunga",1,0.1
"1326",1994,"Vanni","Postal District Votes","Mr. Hudson Samarasinghe",1,0.1
"1327",1994,"Vanni","Postal District Votes","Total No of Valid Votes",1150,99.1
"1328",1994,"Vanni","Postal District Votes","No of Rejected Votes",11,0.9
"1329",1994,"Vanni","Postal District Votes","Total No of Votes Polled",1161,92.8
"1330",1994,"Vanni","Postal District Votes","No of Registered Electors",1251,NA
"1331",1994,"Vanni","Final District Results","Mrs. Chandrika Bandaranaike Kumarathunga",33585,85.3
"1332",1994,"Vanni","Final District Results","Mr. Galappaththi Arachchige Nihal",118,0.3
"1333",1994,"Vanni","Final District Results","Mrs. Vajira Srimathi Dissanayake",4493,11.4
