"","Year","District","Electorate","ColNames","Votes","Percentage"
"4206",2010,"Anuradhapura","Anuradhapura-West","Upali Sarath Kongahage",12,0.02
"4207",2010,"Anuradhapura","Anuradhapura-West","Mohamed Musthaffa",10,0.02
"4208",2010,"Anuradhapura","Anuradhapura-West","Muthu Bandara Theminimulla",10,0.02
"4209",2010,"Anuradhapura","Anuradhapura-West","Total No of Valid Votes",64575,99.11
"4210",2010,"Anuradhapura","Anuradhapura-West","No of Rejected Votes",583,0.89
"4211",2010,"Anuradhapura","Anuradhapura-West","Total No of Votes Polled",65158,69.66
"4212",2010,"Anuradhapura","Anuradhapura-West","No of Registered Electors",93534,NA
"4213",2010,"Anuradhapura","Kalawewa","Mahinda Rajapaksha",57967,68.2
"4214",2010,"Anuradhapura","Kalawewa","Sarath Fonseka",25591,30.11
"4215",2010,"Anuradhapura","Kalawewa","Mohomad Cassim Mohomad Ismail",295,0.35
"4216",2010,"Anuradhapura","Kalawewa","Achala Ashoka Suraweera",238,0.28
"4217",2010,"Anuradhapura","Kalawewa","W V Mahiman Ranjith",222,0.26
"4218",2010,"Anuradhapura","Kalawewa","Panagoda Don Prince Soloman Anura Liyanage",96,0.11
"4219",2010,"Anuradhapura","Kalawewa","Ukkubanda Wijekoon",91,0.11
"4220",2010,"Anuradhapura","Kalawewa","Channa Janaka Sugathsiri Gamage",85,0.1
"4221",2010,"Anuradhapura","Kalawewa","Sarath Manamendra",61,0.07
"4222",2010,"Anuradhapura","Kalawewa","Idroos Mohomad Ilyas",57,0.07
"4223",2010,"Anuradhapura","Kalawewa","Lal Perera",51,0.06
"4224",2010,"Anuradhapura","Kalawewa","Sirithunga Jayasuriya",42,0.05
"4225",2010,"Anuradhapura","Kalawewa","Vickramabahu Karunaratna",34,0.04
"4226",2010,"Anuradhapura","Kalawewa","Battaramulle Seelarathana Thero",26,0.03
"4227",2010,"Anuradhapura","Kalawewa","Muthu Bandara Theminimulla",23,0.03
"4228",2010,"Anuradhapura","Kalawewa","Wije Dias",22,0.03
"4229",2010,"Anuradhapura","Kalawewa","Mohamed Musthaffa",22,0.03
"4230",2010,"Anuradhapura","Kalawewa","M K Sivajilingam",19,0.02
"4231",2010,"Anuradhapura","Kalawewa","Aruna de Zoysa",18,0.02
"4232",2010,"Anuradhapura","Kalawewa","Sanath Pinnaduwa",16,0.02
"4233",2010,"Anuradhapura","Kalawewa","Senaratna de Silva",13,0.02
"4234",2010,"Anuradhapura","Kalawewa","Upali Sarath Kongahage",10,0.01
"4235",2010,"Anuradhapura","Kalawewa","Total No of Valid Votes",84999,99.24
"4236",2010,"Anuradhapura","Kalawewa","No of Rejected Votes",650,0.76
"4237",2010,"Anuradhapura","Kalawewa","Total No of Votes Polled",85649,74.3
"4238",2010,"Anuradhapura","Kalawewa","No of Registered Electors",115275,NA
"4239",2010,"Anuradhapura","Mihintale","Mahinda Rajapaksha",27619,65.09
"4240",2010,"Anuradhapura","Mihintale","Sarath Fonseka",13928,32.83
"4241",2010,"Anuradhapura","Mihintale","Mohomad Cassim Mohomad Ismail",206,0.49
"4242",2010,"Anuradhapura","Mihintale","Achala Ashoka Suraweera",147,0.35
"4243",2010,"Anuradhapura","Mihintale","W V Mahiman Ranjith",112,0.26
"4244",2010,"Anuradhapura","Mihintale","Channa Janaka Sugathsiri Gamage",66,0.16
"4245",2010,"Anuradhapura","Mihintale","Ukkubanda Wijekoon",65,0.15
"4246",2010,"Anuradhapura","Mihintale","Panagoda Don Prince Soloman Anura Liyanage",57,0.13
"4247",2010,"Anuradhapura","Mihintale","Lal Perera",40,0.09
"4248",2010,"Anuradhapura","Mihintale","Sarath Manamendra",29,0.07
"4249",2010,"Anuradhapura","Mihintale","Idroos Mohomad Ilyas",27,0.06
"4250",2010,"Anuradhapura","Mihintale","Sirithunga Jayasuriya",25,0.06
"4251",2010,"Anuradhapura","Mihintale","M K Sivajilingam",22,0.05
"4252",2010,"Anuradhapura","Mihintale","Senaratna de Silva",16,0.04
"4253",2010,"Anuradhapura","Mihintale","Wije Dias",13,0.03
"4254",2010,"Anuradhapura","Mihintale","Mohamed Musthaffa",11,0.03
"4255",2010,"Anuradhapura","Mihintale","Aruna de Zoysa",10,0.02
"4256",2010,"Anuradhapura","Mihintale","Sanath Pinnaduwa",10,0.02
"4257",2010,"Anuradhapura","Mihintale","Vickramabahu Karunaratna",10,0.02
"4258",2010,"Anuradhapura","Mihintale","Muthu Bandara Theminimulla",7,0.02
"4259",2010,"Anuradhapura","Mihintale","Upali Sarath Kongahage",6,0.01
"4260",2010,"Anuradhapura","Mihintale","Battaramulle Seelarathana Thero",3,0.01
"4261",2010,"Anuradhapura","Mihintale","Total No of Valid Votes",42429,99.16
"4262",2010,"Anuradhapura","Mihintale","No of Rejected Votes",358,0.84
"4263",2010,"Anuradhapura","Mihintale","Total No of Votes Polled",42787,72.35
"4264",2010,"Anuradhapura","Mihintale","No of Registered Electors",59137,NA
"4265",2010,"Anuradhapura","Kekirawa","Mahinda Rajapaksha",34101,63.75
"4266",2010,"Anuradhapura","Kekirawa","Sarath Fonseka",18431,34.46
"4267",2010,"Anuradhapura","Kekirawa","Mohomad Cassim Mohomad Ismail",227,0.42
"4268",2010,"Anuradhapura","Kekirawa","W V Mahiman Ranjith",141,0.26
"4269",2010,"Anuradhapura","Kekirawa","Achala Ashoka Suraweera",134,0.25
"4270",2010,"Anuradhapura","Kekirawa","Channa Janaka Sugathsiri Gamage",64,0.12
"4271",2010,"Anuradhapura","Kekirawa","Panagoda Don Prince Soloman Anura Liyanage",61,0.11
"4272",2010,"Anuradhapura","Kekirawa","Ukkubanda Wijekoon",60,0.11
"4273",2010,"Anuradhapura","Kekirawa","Sarath Manamendra",41,0.08
"4274",2010,"Anuradhapura","Kekirawa","Sirithunga Jayasuriya",37,0.07
"4275",2010,"Anuradhapura","Kekirawa","Idroos Mohomad Ilyas",33,0.06
"4276",2010,"Anuradhapura","Kekirawa","Lal Perera",31,0.06
"4277",2010,"Anuradhapura","Kekirawa","M K Sivajilingam",21,0.04
"4278",2010,"Anuradhapura","Kekirawa","Wije Dias",19,0.04
"4279",2010,"Anuradhapura","Kekirawa","Vickramabahu Karunaratna",19,0.04
"4280",2010,"Anuradhapura","Kekirawa","Battaramulle Seelarathana Thero",16,0.03
"4281",2010,"Anuradhapura","Kekirawa","Sanath Pinnaduwa",15,0.03
"4282",2010,"Anuradhapura","Kekirawa","Aruna de Zoysa",13,0.02
"4283",2010,"Anuradhapura","Kekirawa","Senaratna de Silva",9,0.02
"4284",2010,"Anuradhapura","Kekirawa","Mohamed Musthaffa",8,0.01
"4285",2010,"Anuradhapura","Kekirawa","Muthu Bandara Theminimulla",7,0.01
"4286",2010,"Anuradhapura","Kekirawa","Upali Sarath Kongahage",3,0.01
"4287",2010,"Anuradhapura","Kekirawa","Total No of Valid Votes",53491,99.27
"4288",2010,"Anuradhapura","Kekirawa","No of Rejected Votes",396,0.73
"4289",2010,"Anuradhapura","Kekirawa","Total No of Votes Polled",53887,72.93
"4290",2010,"Anuradhapura","Kekirawa","No of Registered Electors",73885,NA
"4291",2010,"Anuradhapura","Postal District Votes","Mahinda Rajapaksha",25760,70.98
"4292",2010,"Anuradhapura","Postal District Votes","Sarath Fonseka",10228,28.18
"4293",2010,"Anuradhapura","Postal District Votes","Mohomad Cassim Mohomad Ismail",143,0.39
"4294",2010,"Anuradhapura","Postal District Votes","Achala Ashoka Suraweera",32,0.09
"4295",2010,"Anuradhapura","Postal District Votes","W V Mahiman Ranjith",30,0.08
"4296",2010,"Anuradhapura","Postal District Votes","Channa Janaka Sugathsiri Gamage",13,0.04
"4297",2010,"Anuradhapura","Postal District Votes","Idroos Mohomad Ilyas",12,0.03
"4298",2010,"Anuradhapura","Postal District Votes","Vickramabahu Karunaratna",11,0.03
"4299",2010,"Anuradhapura","Postal District Votes","Ukkubanda Wijekoon",10,0.03
"4300",2010,"Anuradhapura","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",10,0.03
"4301",2010,"Anuradhapura","Postal District Votes","Senaratna de Silva",9,0.02
"4302",2010,"Anuradhapura","Postal District Votes","Sirithunga Jayasuriya",7,0.02
"4303",2010,"Anuradhapura","Postal District Votes","Upali Sarath Kongahage",7,0.02
"4304",2010,"Anuradhapura","Postal District Votes","Sarath Manamendra",6,0.02
"4305",2010,"Anuradhapura","Postal District Votes","Battaramulle Seelarathana Thero",5,0.01
"4306",2010,"Anuradhapura","Postal District Votes","Aruna de Zoysa",3,0.01
"4307",2010,"Anuradhapura","Postal District Votes","Lal Perera",3,0.01
"4308",2010,"Anuradhapura","Postal District Votes","M K Sivajilingam",2,0.01
"4309",2010,"Anuradhapura","Postal District Votes","Wije Dias",1,0
"4310",2010,"Anuradhapura","Postal District Votes","Sanath Pinnaduwa",1,0
"4311",2010,"Anuradhapura","Postal District Votes","Mohamed Musthaffa",0,0
"4312",2010,"Anuradhapura","Postal District Votes","Muthu Bandara Theminimulla",0,0
"4313",2010,"Anuradhapura","Postal District Votes","Total No of Valid Votes",36293,98.29
"4314",2010,"Anuradhapura","Postal District Votes","No of Rejected Votes",632,1.71
"4315",2010,"Anuradhapura","Postal District Votes","Total No of Votes Polled",36925,98.52
"4316",2010,"Anuradhapura","Postal District Votes","No of Registered Electors",37479,NA
"4317",2010,"Anuradhapura","Final District Results","Mahinda Rajapaksha",298448,66.32
"4318",2010,"Anuradhapura","Final District Results","Sarath Fonseka",143761,31.94
"4319",2010,"Anuradhapura","Final District Results","Mohomad Cassim Mohomad Ismail",1921,0.43
"4320",2010,"Anuradhapura","Final District Results","Achala Ashoka Suraweera",1268,0.28
"4321",2010,"Anuradhapura","Final District Results","W V Mahiman Ranjith",1115,0.25
"4322",2010,"Anuradhapura","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",488,0.11
"4323",2010,"Anuradhapura","Final District Results","Channa Janaka Sugathsiri Gamage",477,0.11
"4324",2010,"Anuradhapura","Final District Results","Ukkubanda Wijekoon",417,0.09
"4325",2010,"Anuradhapura","Final District Results","Sarath Manamendra",325,0.07
"4326",2010,"Anuradhapura","Final District Results","Lal Perera",295,0.07
"4327",2010,"Anuradhapura","Final District Results","Idroos Mohomad Ilyas",254,0.06
"4328",2010,"Anuradhapura","Final District Results","Sirithunga Jayasuriya",237,0.05
"4329",2010,"Anuradhapura","Final District Results","Vickramabahu Karunaratna",183,0.04
"4330",2010,"Anuradhapura","Final District Results","M K Sivajilingam",146,0.03
"4331",2010,"Anuradhapura","Final District Results","Wije Dias",110,0.02
"4332",2010,"Anuradhapura","Final District Results","Battaramulle Seelarathana Thero",102,0.02
"4333",2010,"Anuradhapura","Final District Results","Aruna de Zoysa",101,0.02
"4334",2010,"Anuradhapura","Final District Results","Senaratna de Silva",93,0.02
"4335",2010,"Anuradhapura","Final District Results","Mohamed Musthaffa",87,0.02
"4336",2010,"Anuradhapura","Final District Results","Sanath Pinnaduwa",82,0.02
"4337",2010,"Anuradhapura","Final District Results","Muthu Bandara Theminimulla",77,0.02
"4338",2010,"Anuradhapura","Final District Results","Upali Sarath Kongahage",51,0.01
"4339",2010,"Anuradhapura","Final District Results","Total No of Valid Votes",450038,99.17
"4340",2010,"Anuradhapura","Final District Results","No of Rejected Votes",3785,0.83
"4341",2010,"Anuradhapura","Final District Results","Total No of Votes Polled",453823,78.35
"4342",2010,"Anuradhapura","Final District Results","No of Registered Electors",579261,NA
"4343",2010,"Polonnaruwa","Minneriya","Mahinda Rajapaksha",39587,69.46
"4344",2010,"Polonnaruwa","Minneriya","Sarath Fonseka",16517,28.98
"4345",2010,"Polonnaruwa","Minneriya","Mohomad Cassim Mohomad Ismail",167,0.29
"4346",2010,"Polonnaruwa","Minneriya","Achala Ashoka Suraweera",163,0.29
"4347",2010,"Polonnaruwa","Minneriya","W V Mahiman Ranjith",139,0.24
"4348",2010,"Polonnaruwa","Minneriya","Panagoda Don Prince Soloman Anura Liyanage",70,0.12
"4349",2010,"Polonnaruwa","Minneriya","Channa Janaka Sugathsiri Gamage",55,0.1
"4350",2010,"Polonnaruwa","Minneriya","Ukkubanda Wijekoon",49,0.09
"4351",2010,"Polonnaruwa","Minneriya","Sarath Manamendra",40,0.07
"4352",2010,"Polonnaruwa","Minneriya","Lal Perera",39,0.07
"4353",2010,"Polonnaruwa","Minneriya","Sirithunga Jayasuriya",30,0.05
"4354",2010,"Polonnaruwa","Minneriya","Idroos Mohomad Ilyas",23,0.04
"4355",2010,"Polonnaruwa","Minneriya","Vickramabahu Karunaratna",21,0.04
"4356",2010,"Polonnaruwa","Minneriya","Wije Dias",16,0.03
"4357",2010,"Polonnaruwa","Minneriya","Sanath Pinnaduwa",14,0.02
"4358",2010,"Polonnaruwa","Minneriya","M K Sivajilingam",13,0.02
"4359",2010,"Polonnaruwa","Minneriya","Mohamed Musthaffa",11,0.02
"4360",2010,"Polonnaruwa","Minneriya","Battaramulle Seelarathana Thero",10,0.02
"4361",2010,"Polonnaruwa","Minneriya","Muthu Bandara Theminimulla",8,0.01
"4362",2010,"Polonnaruwa","Minneriya","Senaratna de Silva",8,0.01
"4363",2010,"Polonnaruwa","Minneriya","Upali Sarath Kongahage",6,0.01
"4364",2010,"Polonnaruwa","Minneriya","Aruna de Zoysa",4,0.01
"4365",2010,"Polonnaruwa","Minneriya","Total No of Valid Votes",56990,99.39
"4366",2010,"Polonnaruwa","Minneriya","No of Rejected Votes",350,0.61
"4367",2010,"Polonnaruwa","Minneriya","Total No of Votes Polled",57340,74.39
"4368",2010,"Polonnaruwa","Minneriya","No of Registered Electors",77084,NA
"4369",2010,"Polonnaruwa","Medirigiriya","Mahinda Rajapaksha",34613,63.74
"4370",2010,"Polonnaruwa","Medirigiriya","Sarath Fonseka",18979,34.95
"4371",2010,"Polonnaruwa","Medirigiriya","W V Mahiman Ranjith",130,0.24
"4372",2010,"Polonnaruwa","Medirigiriya","Mohomad Cassim Mohomad Ismail",93,0.17
"4373",2010,"Polonnaruwa","Medirigiriya","Achala Ashoka Suraweera",89,0.16
"4374",2010,"Polonnaruwa","Medirigiriya","Sarath Manamendra",61,0.11
"4375",2010,"Polonnaruwa","Medirigiriya","Ukkubanda Wijekoon",57,0.1
"4376",2010,"Polonnaruwa","Medirigiriya","Channa Janaka Sugathsiri Gamage",57,0.1
"4377",2010,"Polonnaruwa","Medirigiriya","Panagoda Don Prince Soloman Anura Liyanage",49,0.09
"4378",2010,"Polonnaruwa","Medirigiriya","Lal Perera",45,0.08
"4379",2010,"Polonnaruwa","Medirigiriya","Sirithunga Jayasuriya",24,0.04
"4380",2010,"Polonnaruwa","Medirigiriya","Sanath Pinnaduwa",18,0.03
"4381",2010,"Polonnaruwa","Medirigiriya","Idroos Mohomad Ilyas",16,0.03
"4382",2010,"Polonnaruwa","Medirigiriya","Mohamed Musthaffa",12,0.02
"4383",2010,"Polonnaruwa","Medirigiriya","M K Sivajilingam",9,0.02
"4384",2010,"Polonnaruwa","Medirigiriya","Vickramabahu Karunaratna",9,0.02
"4385",2010,"Polonnaruwa","Medirigiriya","Aruna de Zoysa",8,0.01
"4386",2010,"Polonnaruwa","Medirigiriya","Upali Sarath Kongahage",8,0.01
"4387",2010,"Polonnaruwa","Medirigiriya","Wije Dias",8,0.01
"4388",2010,"Polonnaruwa","Medirigiriya","Muthu Bandara Theminimulla",7,0.01
"4389",2010,"Polonnaruwa","Medirigiriya","Senaratna de Silva",7,0.01
"4390",2010,"Polonnaruwa","Medirigiriya","Battaramulle Seelarathana Thero",3,0.01
"4391",2010,"Polonnaruwa","Medirigiriya","Total No of Valid Votes",54302,99.49
"4392",2010,"Polonnaruwa","Medirigiriya","No of Rejected Votes",281,0.51
"4393",2010,"Polonnaruwa","Medirigiriya","Total No of Votes Polled",54583,75.39
"4394",2010,"Polonnaruwa","Medirigiriya","No of Registered Electors",72402,NA
"4395",2010,"Polonnaruwa","Polonnaruwa","Mahinda Rajapaksha",60718,62.1
"4396",2010,"Polonnaruwa","Polonnaruwa","Sarath Fonseka",35473,36.28
"4397",2010,"Polonnaruwa","Polonnaruwa","Mohomad Cassim Mohomad Ismail",320,0.33
"4398",2010,"Polonnaruwa","Polonnaruwa","W V Mahiman Ranjith",228,0.23
"4399",2010,"Polonnaruwa","Polonnaruwa","Achala Ashoka Suraweera",219,0.22
"4400",2010,"Polonnaruwa","Polonnaruwa","Channa Janaka Sugathsiri Gamage",118,0.12
"4401",2010,"Polonnaruwa","Polonnaruwa","Panagoda Don Prince Soloman Anura Liyanage",99,0.1
"4402",2010,"Polonnaruwa","Polonnaruwa","Sarath Manamendra",98,0.1
"4403",2010,"Polonnaruwa","Polonnaruwa","Ukkubanda Wijekoon",88,0.09
"4404",2010,"Polonnaruwa","Polonnaruwa","Lal Perera",85,0.09
"4405",2010,"Polonnaruwa","Polonnaruwa","Sirithunga Jayasuriya",61,0.06
"4406",2010,"Polonnaruwa","Polonnaruwa","Vickramabahu Karunaratna",39,0.04
"4407",2010,"Polonnaruwa","Polonnaruwa","Sanath Pinnaduwa",30,0.03
"4408",2010,"Polonnaruwa","Polonnaruwa","Wije Dias",29,0.03
"4409",2010,"Polonnaruwa","Polonnaruwa","M K Sivajilingam",29,0.03
"4410",2010,"Polonnaruwa","Polonnaruwa","Idroos Mohomad Ilyas",29,0.03
"4411",2010,"Polonnaruwa","Polonnaruwa","Mohamed Musthaffa",22,0.02
"4412",2010,"Polonnaruwa","Polonnaruwa","Senaratna de Silva",21,0.02
"4413",2010,"Polonnaruwa","Polonnaruwa","Battaramulle Seelarathana Thero",17,0.02
"4414",2010,"Polonnaruwa","Polonnaruwa","Aruna de Zoysa",17,0.02
"4415",2010,"Polonnaruwa","Polonnaruwa","Muthu Bandara Theminimulla",15,0.02
"4416",2010,"Polonnaruwa","Polonnaruwa","Upali Sarath Kongahage",13,0.01
"4417",2010,"Polonnaruwa","Polonnaruwa","Total No of Valid Votes",97768,99.28
"4418",2010,"Polonnaruwa","Polonnaruwa","No of Rejected Votes",710,0.72
"4419",2010,"Polonnaruwa","Polonnaruwa","Total No of Votes Polled",98478,75.26
"4420",2010,"Polonnaruwa","Polonnaruwa","No of Registered Electors",130851,NA
"4421",2010,"Polonnaruwa","Postal District Votes","Mahinda Rajapaksha",9971,70.64
"4422",2010,"Polonnaruwa","Postal District Votes","Sarath Fonseka",4057,28.74
"4423",2010,"Polonnaruwa","Postal District Votes","Mohomad Cassim Mohomad Ismail",39,0.28
"4424",2010,"Polonnaruwa","Postal District Votes","W V Mahiman Ranjith",10,0.07
"4425",2010,"Polonnaruwa","Postal District Votes","Channa Janaka Sugathsiri Gamage",6,0.04
"4426",2010,"Polonnaruwa","Postal District Votes","Achala Ashoka Suraweera",6,0.04
"4427",2010,"Polonnaruwa","Postal District Votes","Idroos Mohomad Ilyas",5,0.04
"4428",2010,"Polonnaruwa","Postal District Votes","Upali Sarath Kongahage",3,0.02
"4429",2010,"Polonnaruwa","Postal District Votes","M K Sivajilingam",3,0.02
"4430",2010,"Polonnaruwa","Postal District Votes","Lal Perera",3,0.02
"4431",2010,"Polonnaruwa","Postal District Votes","Senaratna de Silva",2,0.01
"4432",2010,"Polonnaruwa","Postal District Votes","Sarath Manamendra",2,0.01
"4433",2010,"Polonnaruwa","Postal District Votes","Battaramulle Seelarathana Thero",2,0.01
"4434",2010,"Polonnaruwa","Postal District Votes","Vickramabahu Karunaratna",2,0.01
"4435",2010,"Polonnaruwa","Postal District Votes","Ukkubanda Wijekoon",1,0.01
"4436",2010,"Polonnaruwa","Postal District Votes","Wije Dias",1,0.01
"4437",2010,"Polonnaruwa","Postal District Votes","Muthu Bandara Theminimulla",1,0.01
"4438",2010,"Polonnaruwa","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",1,0.01
"4439",2010,"Polonnaruwa","Postal District Votes","Mohamed Musthaffa",0,0
"4440",2010,"Polonnaruwa","Postal District Votes","Sirithunga Jayasuriya",0,0
"4441",2010,"Polonnaruwa","Postal District Votes","Aruna de Zoysa",0,0
"4442",2010,"Polonnaruwa","Postal District Votes","Sanath Pinnaduwa",0,0
"4443",2010,"Polonnaruwa","Postal District Votes","Total No of Valid Votes",14115,99.08
"4444",2010,"Polonnaruwa","Postal District Votes","No of Rejected Votes",131,0.92
"4445",2010,"Polonnaruwa","Postal District Votes","Total No of Votes Polled",14246,98.34
"4446",2010,"Polonnaruwa","Postal District Votes","No of Registered Electors",14486,NA
"4447",2010,"Polonnaruwa","Final District Results","Mahinda Rajapaksha",144889,64.92
"4448",2010,"Polonnaruwa","Final District Results","Sarath Fonseka",75026,33.62
"4449",2010,"Polonnaruwa","Final District Results","Mohomad Cassim Mohomad Ismail",619,0.28
"4450",2010,"Polonnaruwa","Final District Results","W V Mahiman Ranjith",507,0.23
"4451",2010,"Polonnaruwa","Final District Results","Achala Ashoka Suraweera",477,0.21
"4452",2010,"Polonnaruwa","Final District Results","Channa Janaka Sugathsiri Gamage",236,0.11
"4453",2010,"Polonnaruwa","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",219,0.1
"4454",2010,"Polonnaruwa","Final District Results","Sarath Manamendra",201,0.09
"4455",2010,"Polonnaruwa","Final District Results","Ukkubanda Wijekoon",195,0.09
"4456",2010,"Polonnaruwa","Final District Results","Lal Perera",172,0.08
"4457",2010,"Polonnaruwa","Final District Results","Sirithunga Jayasuriya",115,0.05
"4458",2010,"Polonnaruwa","Final District Results","Idroos Mohomad Ilyas",73,0.03
"4459",2010,"Polonnaruwa","Final District Results","Vickramabahu Karunaratna",71,0.03
"4460",2010,"Polonnaruwa","Final District Results","Sanath Pinnaduwa",62,0.03
"4461",2010,"Polonnaruwa","Final District Results","M K Sivajilingam",54,0.02
"4462",2010,"Polonnaruwa","Final District Results","Wije Dias",54,0.02
"4463",2010,"Polonnaruwa","Final District Results","Mohamed Musthaffa",45,0.02
"4464",2010,"Polonnaruwa","Final District Results","Senaratna de Silva",38,0.02
"4465",2010,"Polonnaruwa","Final District Results","Battaramulle Seelarathana Thero",32,0.01
"4466",2010,"Polonnaruwa","Final District Results","Muthu Bandara Theminimulla",31,0.01
"4467",2010,"Polonnaruwa","Final District Results","Upali Sarath Kongahage",30,0.01
"4468",2010,"Polonnaruwa","Final District Results","Aruna de Zoysa",29,0.01
"4469",2010,"Polonnaruwa","Final District Results","Total No of Valid Votes",223175,99.34
"4470",2010,"Polonnaruwa","Final District Results","No of Rejected Votes",1472,0.66
"4471",2010,"Polonnaruwa","Final District Results","Total No of Votes Polled",224647,80.13
"4472",2010,"Polonnaruwa","Final District Results","No of Registered Electors",280337,NA
"4473",2010,"Badulla","Mahiyangane","Mahinda Rajapaksha",38486,60.26
"4474",2010,"Badulla","Mahiyangane","Sarath Fonseka",24057,37.67
"4475",2010,"Badulla","Mahiyangane","Achala Ashoka Suraweera",207,0.32
"4476",2010,"Badulla","Mahiyangane","Mohomad Cassim Mohomad Ismail",175,0.27
"4477",2010,"Badulla","Mahiyangane","W V Mahiman Ranjith",161,0.25
"4478",2010,"Badulla","Mahiyangane","Panagoda Don Prince Soloman Anura Liyanage",118,0.18
"4479",2010,"Badulla","Mahiyangane","Channa Janaka Sugathsiri Gamage",106,0.17
"4480",2010,"Badulla","Mahiyangane","Sarath Manamendra",81,0.13
"4481",2010,"Badulla","Mahiyangane","Lal Perera",78,0.12
"4482",2010,"Badulla","Mahiyangane","Ukkubanda Wijekoon",75,0.12
"4483",2010,"Badulla","Mahiyangane","Sirithunga Jayasuriya",53,0.08
"4484",2010,"Badulla","Mahiyangane","Sanath Pinnaduwa",41,0.06
"4485",2010,"Badulla","Mahiyangane","M K Sivajilingam",35,0.05
"4486",2010,"Badulla","Mahiyangane","Idroos Mohomad Ilyas",33,0.05
"4487",2010,"Badulla","Mahiyangane","Vickramabahu Karunaratna",31,0.05
"4488",2010,"Badulla","Mahiyangane","Senaratna de Silva",25,0.04
"4489",2010,"Badulla","Mahiyangane","Battaramulle Seelarathana Thero",24,0.04
"4490",2010,"Badulla","Mahiyangane","Aruna de Zoysa",20,0.03
"4491",2010,"Badulla","Mahiyangane","Mohamed Musthaffa",18,0.03
"4492",2010,"Badulla","Mahiyangane","Wije Dias",18,0.03
"4493",2010,"Badulla","Mahiyangane","Muthu Bandara Theminimulla",11,0.02
"4494",2010,"Badulla","Mahiyangane","Upali Sarath Kongahage",10,0.02
"4495",2010,"Badulla","Mahiyangane","Total No of Valid Votes",63863,99.24
"4496",2010,"Badulla","Mahiyangane","No of Rejected Votes",491,0.76
"4497",2010,"Badulla","Mahiyangane","Total No of Votes Polled",64354,75.21
"4498",2010,"Badulla","Mahiyangane","No of Registered Electors",85562,NA
"4499",2010,"Badulla","Wiyaluwa","Mahinda Rajapaksha",20816,60.75
"4500",2010,"Badulla","Wiyaluwa","Sarath Fonseka",12529,36.56
"4501",2010,"Badulla","Wiyaluwa","Achala Ashoka Suraweera",152,0.44
"4502",2010,"Badulla","Wiyaluwa","Mohomad Cassim Mohomad Ismail",107,0.31
"4503",2010,"Badulla","Wiyaluwa","Channa Janaka Sugathsiri Gamage",98,0.29
"4504",2010,"Badulla","Wiyaluwa","Panagoda Don Prince Soloman Anura Liyanage",79,0.23
"4505",2010,"Badulla","Wiyaluwa","W V Mahiman Ranjith",76,0.22
"4506",2010,"Badulla","Wiyaluwa","Lal Perera",61,0.18
"4507",2010,"Badulla","Wiyaluwa","Sarath Manamendra",55,0.16
"4508",2010,"Badulla","Wiyaluwa","Ukkubanda Wijekoon",53,0.15
"4509",2010,"Badulla","Wiyaluwa","Sirithunga Jayasuriya",46,0.13
"4510",2010,"Badulla","Wiyaluwa","M K Sivajilingam",42,0.12
"4511",2010,"Badulla","Wiyaluwa","Wije Dias",21,0.06
"4512",2010,"Badulla","Wiyaluwa","Sanath Pinnaduwa",20,0.06
"4513",2010,"Badulla","Wiyaluwa","Battaramulle Seelarathana Thero",19,0.06
"4514",2010,"Badulla","Wiyaluwa","Vickramabahu Karunaratna",18,0.05
"4515",2010,"Badulla","Wiyaluwa","Idroos Mohomad Ilyas",17,0.05
"4516",2010,"Badulla","Wiyaluwa","Upali Sarath Kongahage",16,0.05
"4517",2010,"Badulla","Wiyaluwa","Aruna de Zoysa",15,0.04
"4518",2010,"Badulla","Wiyaluwa","Mohamed Musthaffa",14,0.04
"4519",2010,"Badulla","Wiyaluwa","Senaratna de Silva",8,0.02
"4520",2010,"Badulla","Wiyaluwa","Muthu Bandara Theminimulla",5,0.01
"4521",2010,"Badulla","Wiyaluwa","Total No of Valid Votes",34267,96.98
"4522",2010,"Badulla","Wiyaluwa","No of Rejected Votes",1068,3.02
"4523",2010,"Badulla","Wiyaluwa","Total No of Votes Polled",35335,73.26
"4524",2010,"Badulla","Wiyaluwa","No of Registered Electors",48231,NA
"4525",2010,"Badulla","Passara","Sarath Fonseka",22601,53.14
"4526",2010,"Badulla","Passara","Mahinda Rajapaksha",18529,43.57
"4527",2010,"Badulla","Passara","Channa Janaka Sugathsiri Gamage",231,0.54
"4528",2010,"Badulla","Passara","Mohomad Cassim Mohomad Ismail",177,0.42
"4529",2010,"Badulla","Passara","Achala Ashoka Suraweera",130,0.31
"4530",2010,"Badulla","Passara","Lal Perera",109,0.26
"4531",2010,"Badulla","Passara","Panagoda Don Prince Soloman Anura Liyanage",102,0.24
"4532",2010,"Badulla","Passara","Sarath Manamendra",90,0.21
"4533",2010,"Badulla","Passara","W V Mahiman Ranjith",75,0.18
"4534",2010,"Badulla","Passara","Sirithunga Jayasuriya",71,0.17
"4535",2010,"Badulla","Passara","M K Sivajilingam",68,0.16
"4536",2010,"Badulla","Passara","Ukkubanda Wijekoon",52,0.12
"4537",2010,"Badulla","Passara","Sanath Pinnaduwa",47,0.11
