"","Year","District","Electorate","ColNames","Votes","Percentage"
"1181",1999,"Galle","Balapitiya","Total No of Valid Votes",32800,98.38
"1182",1999,"Galle","Balapitiya","No of Rejected Votes",539,1.62
"1183",1999,"Galle","Balapitiya","Total No of Votes Polled",33339,72.81
"1184",1999,"Galle","Balapitiya","No of Registered Electors",45790,NA
"1185",1999,"Galle","Ambalangoda","Abdul Rasool",55,0.12
"1186",1999,"Galle","Ambalangoda","Alwis Weerakkody Premawardhana",13,0.03
"1187",1999,"Galle","Ambalangoda","Ariyawansha Dissanayaka",9,0.02
"1188",1999,"Galle","Ambalangoda","M.D. Nandana Gunathilaka",2595,5.87
"1189",1999,"Galle","Ambalangoda","Kamal Karunadasa",47,0.11
"1190",1999,"Galle","Ambalangoda","Chandrika Bandaranaike Kumaratunga",24642,55.79
"1191",1999,"Galle","Ambalangoda","Tennyson Edirisuriya",62,0.14
"1192",1999,"Galle","Ambalangoda","W.V.M. Ranjith",78,0.18
"1193",1999,"Galle","Ambalangoda","Ranil Wickramasinghe",16358,37.03
"1194",1999,"Galle","Ambalangoda","Rajiva Wijesinha",55,0.12
"1195",1999,"Galle","Ambalangoda","Vasudeva Nanayakkara",84,0.19
"1196",1999,"Galle","Ambalangoda","Hudson Samarasinghe",32,0.07
"1197",1999,"Galle","Ambalangoda","Harishchandra Wijayatunga",141,0.32
"1198",1999,"Galle","Ambalangoda","Total No of Valid Votes",44171,98.05
"1199",1999,"Galle","Ambalangoda","No of Rejected Votes",880,1.95
"1200",1999,"Galle","Ambalangoda","Total No of Votes Polled",45051,76.95
"1201",1999,"Galle","Ambalangoda","No of Registered Electors",58545,NA
"1202",1999,"Galle","Karandeniya","Abdul Rasool",51,0.12
"1203",1999,"Galle","Karandeniya","Alwis Weerakkody Premawardhana",16,0.04
"1204",1999,"Galle","Karandeniya","Ariyawansha Dissanayaka",19,0.05
"1205",1999,"Galle","Karandeniya","M.D. Nandana Gunathilaka",3157,7.68
"1206",1999,"Galle","Karandeniya","Kamal Karunadasa",65,0.16
"1207",1999,"Galle","Karandeniya","Chandrika Bandaranaike Kumaratunga",22445,54.57
"1208",1999,"Galle","Karandeniya","Tennyson Edirisuriya",103,0.25
"1209",1999,"Galle","Karandeniya","W.V.M. Ranjith",144,0.35
"1210",1999,"Galle","Karandeniya","Ranil Wickramasinghe",14882,36.18
"1211",1999,"Galle","Karandeniya","Rajiva Wijesinha",51,0.12
"1212",1999,"Galle","Karandeniya","Vasudeva Nanayakkara",55,0.13
"1213",1999,"Galle","Karandeniya","Hudson Samarasinghe",30,0.07
"1214",1999,"Galle","Karandeniya","Harishchandra Wijayatunga",115,0.28
"1215",1999,"Galle","Karandeniya","Total No of Valid Votes",41133,97.96
"1216",1999,"Galle","Karandeniya","No of Rejected Votes",857,2.04
"1217",1999,"Galle","Karandeniya","Total No of Votes Polled",41990,74.32
"1218",1999,"Galle","Karandeniya","No of Registered Electors",56502,NA
"1219",1999,"Galle","Bentara-Elpitiya","Abdul Rasool",69,0.12
"1220",1999,"Galle","Bentara-Elpitiya","Alwis Weerakkody Premawardhana",24,0.04
"1221",1999,"Galle","Bentara-Elpitiya","Ariyawansha Dissanayaka",22,0.04
"1222",1999,"Galle","Bentara-Elpitiya","M.D. Nandana Gunathilaka",3128,5.51
"1223",1999,"Galle","Bentara-Elpitiya","Kamal Karunadasa",76,0.13
"1224",1999,"Galle","Bentara-Elpitiya","Chandrika Bandaranaike Kumaratunga",31626,55.68
"1225",1999,"Galle","Bentara-Elpitiya","Tennyson Edirisuriya",125,0.22
"1226",1999,"Galle","Bentara-Elpitiya","W.V.M. Ranjith",115,0.2
"1227",1999,"Galle","Bentara-Elpitiya","Ranil Wickramasinghe",21196,37.32
"1228",1999,"Galle","Bentara-Elpitiya","Rajiva Wijesinha",119,0.21
"1229",1999,"Galle","Bentara-Elpitiya","Vasudeva Nanayakkara",82,0.14
"1230",1999,"Galle","Bentara-Elpitiya","Hudson Samarasinghe",44,0.08
"1231",1999,"Galle","Bentara-Elpitiya","Harishchandra Wijayatunga",169,0.3
"1232",1999,"Galle","Bentara-Elpitiya","Total No of Valid Votes",56795,98.29
"1233",1999,"Galle","Bentara-Elpitiya","No of Rejected Votes",991,1.71
"1234",1999,"Galle","Bentara-Elpitiya","Total No of Votes Polled",57786,76.77
"1235",1999,"Galle","Bentara-Elpitiya","No of Registered Electors",75271,NA
"1236",1999,"Galle","Hiniduma","Abdul Rasool",75,0.12
"1237",1999,"Galle","Hiniduma","Alwis Weerakkody Premawardhana",48,0.07
"1238",1999,"Galle","Hiniduma","Ariyawansha Dissanayaka",24,0.04
"1239",1999,"Galle","Hiniduma","M.D. Nandana Gunathilaka",3183,4.89
"1240",1999,"Galle","Hiniduma","Kamal Karunadasa",110,0.17
"1241",1999,"Galle","Hiniduma","Chandrika Bandaranaike Kumaratunga",35712,54.85
"1242",1999,"Galle","Hiniduma","Tennyson Edirisuriya",135,0.21
"1243",1999,"Galle","Hiniduma","W.V.M. Ranjith",174,0.27
"1244",1999,"Galle","Hiniduma","Ranil Wickramasinghe",25292,38.85
"1245",1999,"Galle","Hiniduma","Rajiva Wijesinha",152,0.23
"1246",1999,"Galle","Hiniduma","Vasudeva Nanayakkara",50,0.08
"1247",1999,"Galle","Hiniduma","Hudson Samarasinghe",59,0.09
"1248",1999,"Galle","Hiniduma","Harishchandra Wijayatunga",95,0.15
"1249",1999,"Galle","Hiniduma","Total No of Valid Votes",65109,98.68
"1250",1999,"Galle","Hiniduma","No of Rejected Votes",873,1.32
"1251",1999,"Galle","Hiniduma","Total No of Votes Polled",65982,83.78
"1252",1999,"Galle","Hiniduma","No of Registered Electors",78752,NA
"1253",1999,"Galle","Baddegama","Abdul Rasool",82,0.14
"1254",1999,"Galle","Baddegama","Alwis Weerakkody Premawardhana",40,0.07
"1255",1999,"Galle","Baddegama","Ariyawansha Dissanayaka",22,0.04
"1256",1999,"Galle","Baddegama","M.D. Nandana Gunathilaka",2406,3.98
"1257",1999,"Galle","Baddegama","Kamal Karunadasa",91,0.15
"1258",1999,"Galle","Baddegama","Chandrika Bandaranaike Kumaratunga",34097,56.36
"1259",1999,"Galle","Baddegama","Tennyson Edirisuriya",136,0.22
"1260",1999,"Galle","Baddegama","W.V.M. Ranjith",191,0.32
"1261",1999,"Galle","Baddegama","Ranil Wickramasinghe",22969,37.97
"1262",1999,"Galle","Baddegama","Rajiva Wijesinha",148,0.24
"1263",1999,"Galle","Baddegama","Vasudeva Nanayakkara",91,0.15
"1264",1999,"Galle","Baddegama","Hudson Samarasinghe",56,0.09
"1265",1999,"Galle","Baddegama","Harishchandra Wijayatunga",167,0.28
"1266",1999,"Galle","Baddegama","Total No of Valid Votes",60496,98.14
"1267",1999,"Galle","Baddegama","No of Rejected Votes",1145,1.86
"1268",1999,"Galle","Baddegama","Total No of Votes Polled",61641,80.2
"1269",1999,"Galle","Baddegama","No of Registered Electors",76860,NA
"1270",1999,"Galle","Ratgama","Abdul Rasool",32,0.06
"1271",1999,"Galle","Ratgama","Alwis Weerakkody Premawardhana",15,0.03
"1272",1999,"Galle","Ratgama","Ariyawansha Dissanayaka",10,0.02
"1273",1999,"Galle","Ratgama","M.D. Nandana Gunathilaka",2497,4.93
"1274",1999,"Galle","Ratgama","Kamal Karunadasa",74,0.15
"1275",1999,"Galle","Ratgama","Chandrika Bandaranaike Kumaratunga",28404,56.03
"1276",1999,"Galle","Ratgama","Tennyson Edirisuriya",91,0.18
"1277",1999,"Galle","Ratgama","W.V.M. Ranjith",104,0.21
"1278",1999,"Galle","Ratgama","Ranil Wickramasinghe",19134,37.74
"1279",1999,"Galle","Ratgama","Rajiva Wijesinha",88,0.17
"1280",1999,"Galle","Ratgama","Vasudeva Nanayakkara",79,0.16
"1281",1999,"Galle","Ratgama","Hudson Samarasinghe",26,0.05
"1282",1999,"Galle","Ratgama","Harishchandra Wijayatunga",144,0.28
"1283",1999,"Galle","Ratgama","Total No of Valid Votes",50698,98.54
"1284",1999,"Galle","Ratgama","No of Rejected Votes",749,1.46
"1285",1999,"Galle","Ratgama","Total No of Votes Polled",51447,75.1
"1286",1999,"Galle","Ratgama","No of Registered Electors",68503,NA
"1287",1999,"Galle","Galle","Abdul Rasool",119,0.26
"1288",1999,"Galle","Galle","Alwis Weerakkody Premawardhana",7,0.02
"1289",1999,"Galle","Galle","Ariyawansha Dissanayaka",15,0.03
"1290",1999,"Galle","Galle","M.D. Nandana Gunathilaka",2207,4.91
"1291",1999,"Galle","Galle","Kamal Karunadasa",37,0.08
"1292",1999,"Galle","Galle","Chandrika Bandaranaike Kumaratunga",22008,48.93
"1293",1999,"Galle","Galle","Tennyson Edirisuriya",63,0.14
"1294",1999,"Galle","Galle","W.V.M. Ranjith",64,0.14
"1295",1999,"Galle","Galle","Ranil Wickramasinghe",20042,44.56
"1296",1999,"Galle","Galle","Rajiva Wijesinha",61,0.14
"1297",1999,"Galle","Galle","Vasudeva Nanayakkara",112,0.25
"1298",1999,"Galle","Galle","Hudson Samarasinghe",18,0.04
"1299",1999,"Galle","Galle","Harishchandra Wijayatunga",225,0.5
"1300",1999,"Galle","Galle","Total No of Valid Votes",44978,97.83
"1301",1999,"Galle","Galle","No of Rejected Votes",1000,2.17
"1302",1999,"Galle","Galle","Total No of Votes Polled",45978,72.64
"1303",1999,"Galle","Galle","No of Registered Electors",63300,NA
"1304",1999,"Galle","Akmeemana","Abdul Rasool",69,0.13
"1305",1999,"Galle","Akmeemana","Alwis Weerakkody Premawardhana",16,0.03
"1306",1999,"Galle","Akmeemana","Ariyawansha Dissanayaka",20,0.04
"1307",1999,"Galle","Akmeemana","M.D. Nandana Gunathilaka",2602,4.87
"1308",1999,"Galle","Akmeemana","Kamal Karunadasa",62,0.12
"1309",1999,"Galle","Akmeemana","Chandrika Bandaranaike Kumaratunga",30327,56.73
"1310",1999,"Galle","Akmeemana","Tennyson Edirisuriya",91,0.17
"1311",1999,"Galle","Akmeemana","W.V.M. Ranjith",129,0.24
"1312",1999,"Galle","Akmeemana","Ranil Wickramasinghe",19749,36.94
"1313",1999,"Galle","Akmeemana","Rajiva Wijesinha",81,0.15
"1314",1999,"Galle","Akmeemana","Vasudeva Nanayakkara",124,0.23
"1315",1999,"Galle","Akmeemana","Hudson Samarasinghe",41,0.08
"1316",1999,"Galle","Akmeemana","Harishchandra Wijayatunga",150,0.28
"1317",1999,"Galle","Akmeemana","Total No of Valid Votes",53461,98.04
"1318",1999,"Galle","Akmeemana","No of Rejected Votes",1070,1.96
"1319",1999,"Galle","Akmeemana","Total No of Votes Polled",54531,78.77
"1320",1999,"Galle","Akmeemana","No of Registered Electors",69229,NA
"1321",1999,"Galle","Habaraduwa","Abdul Rasool",55,0.11
"1322",1999,"Galle","Habaraduwa","Alwis Weerakkody Premawardhana",20,0.04
"1323",1999,"Galle","Habaraduwa","Ariyawansha Dissanayaka",15,0.03
"1324",1999,"Galle","Habaraduwa","M.D. Nandana Gunathilaka",2727,5.49
"1325",1999,"Galle","Habaraduwa","Kamal Karunadasa",67,0.13
"1326",1999,"Galle","Habaraduwa","Chandrika Bandaranaike Kumaratunga",28137,56.61
"1327",1999,"Galle","Habaraduwa","Tennyson Edirisuriya",94,0.19
"1328",1999,"Galle","Habaraduwa","W.V.M. Ranjith",135,0.27
"1329",1999,"Galle","Habaraduwa","Ranil Wickramasinghe",18064,36.34
"1330",1999,"Galle","Habaraduwa","Rajiva Wijesinha",97,0.2
"1331",1999,"Galle","Habaraduwa","Vasudeva Nanayakkara",92,0.19
"1332",1999,"Galle","Habaraduwa","Hudson Samarasinghe",40,0.08
"1333",1999,"Galle","Habaraduwa","Harishchandra Wijayatunga",161,0.32
"1334",1999,"Galle","Habaraduwa","Total No of Valid Votes",49704,97.86
"1335",1999,"Galle","Habaraduwa","No of Rejected Votes",1086,2.14
"1336",1999,"Galle","Habaraduwa","Total No of Votes Polled",50790,74.88
"1337",1999,"Galle","Habaraduwa","No of Registered Electors",67833,NA
"1338",1999,"Galle","Postal District Votes","Abdul Rasool",7,0.06
"1339",1999,"Galle","Postal District Votes","Alwis Weerakkody Premawardhana",3,0.02
"1340",1999,"Galle","Postal District Votes","Ariyawansha Dissanayaka",7,0.06
"1341",1999,"Galle","Postal District Votes","M.D. Nandana Gunathilaka",1289,10.17
"1342",1999,"Galle","Postal District Votes","Kamal Karunadasa",5,0.04
"1343",1999,"Galle","Postal District Votes","Chandrika Bandaranaike Kumaratunga",6232,49.17
"1344",1999,"Galle","Postal District Votes","Tennyson Edirisuriya",14,0.11
"1345",1999,"Galle","Postal District Votes","W.V.M. Ranjith",18,0.14
"1346",1999,"Galle","Postal District Votes","Ranil Wickramasinghe",4848,38.25
"1347",1999,"Galle","Postal District Votes","Rajiva Wijesinha",2,0.02
"1348",1999,"Galle","Postal District Votes","Vasudeva Nanayakkara",123,0.97
"1349",1999,"Galle","Postal District Votes","Hudson Samarasinghe",2,0.02
"1350",1999,"Galle","Postal District Votes","Harishchandra Wijayatunga",124,0.98
"1351",1999,"Galle","Postal District Votes","Total No of Valid Votes",12674,96.02
"1352",1999,"Galle","Postal District Votes","No of Rejected Votes",526,3.98
"1353",1999,"Galle","Postal District Votes","Total No of Votes Polled",13200,NA
"1354",1999,"Galle","Final District Results","Abdul Rasool",651,0.13
"1355",1999,"Galle","Final District Results","Alwis Weerakkody Premawardhana",210,0.04
"1356",1999,"Galle","Final District Results","Ariyawansha Dissanayaka",175,0.03
"1357",1999,"Galle","Final District Results","M.D. Nandana Gunathilaka",27257,5.32
"1358",1999,"Galle","Final District Results","Kamal Karunadasa",663,0.13
"1359",1999,"Galle","Final District Results","Chandrika Bandaranaike Kumaratunga",281154,54.91
"1360",1999,"Galle","Final District Results","Tennyson Edirisuriya",968,0.19
"1361",1999,"Galle","Final District Results","W.V.M. Ranjith",1227,0.24
"1362",1999,"Galle","Final District Results","Ranil Wickramasinghe",195906,38.26
"1363",1999,"Galle","Final District Results","Rajiva Wijesinha",907,0.18
"1364",1999,"Galle","Final District Results","Vasudeva Nanayakkara",952,0.19
"1365",1999,"Galle","Final District Results","Hudson Samarasinghe",357,0.07
"1366",1999,"Galle","Final District Results","Harishchandra Wijayatunga",1592,0.31
"1367",1999,"Galle","Final District Results","Total No of Valid Votes",512019,98.14
"1368",1999,"Galle","Final District Results","No of Rejected Votes",9716,1.86
"1369",1999,"Galle","Final District Results","Total No of Votes Polled",521735,78.98
"1370",1999,"Galle","Final District Results","No of Registered Electors",660585,NA
"1371",1999,"Matara","Deniyaya","Abdul Rasool",116,0.21
"1372",1999,"Matara","Deniyaya","Alwis Weerakkody Premawardhana",45,0.08
"1373",1999,"Matara","Deniyaya","Ariyawansha Dissanayaka",38,0.07
"1374",1999,"Matara","Deniyaya","M.D. Nandana Gunathilaka",3108,5.65
"1375",1999,"Matara","Deniyaya","Kamal Karunadasa",111,0.2
"1376",1999,"Matara","Deniyaya","Chandrika Bandaranaike Kumaratunga",29229,53.09
"1377",1999,"Matara","Deniyaya","Tennyson Edirisuriya",157,0.29
"1378",1999,"Matara","Deniyaya","W.V.M. Ranjith",251,0.46
"1379",1999,"Matara","Deniyaya","Ranil Wickramasinghe",21400,38.87
"1380",1999,"Matara","Deniyaya","Rajiva Wijesinha",223,0.41
"1381",1999,"Matara","Deniyaya","Vasudeva Nanayakkara",95,0.17
"1382",1999,"Matara","Deniyaya","Hudson Samarasinghe",75,0.14
"1383",1999,"Matara","Deniyaya","Harishchandra Wijayatunga",207,0.38
"1384",1999,"Matara","Deniyaya","Total No of Valid Votes",55055,97.41
"1385",1999,"Matara","Deniyaya","No of Rejected Votes",1464,2.59
"1386",1999,"Matara","Deniyaya","Total No of Votes Polled",56519,75.96
"1387",1999,"Matara","Deniyaya","No of Registered Electors",74409,NA
"1388",1999,"Matara","Hakmana","Abdul Rasool",85,0.16
"1389",1999,"Matara","Hakmana","Alwis Weerakkody Premawardhana",32,0.06
"1390",1999,"Matara","Hakmana","Ariyawansha Dissanayaka",36,0.07
"1391",1999,"Matara","Hakmana","M.D. Nandana Gunathilaka",3471,6.53
"1392",1999,"Matara","Hakmana","Kamal Karunadasa",92,0.17
"1393",1999,"Matara","Hakmana","Chandrika Bandaranaike Kumaratunga",29115,54.77
"1394",1999,"Matara","Hakmana","Tennyson Edirisuriya",192,0.36
"1395",1999,"Matara","Hakmana","W.V.M. Ranjith",199,0.37
"1396",1999,"Matara","Hakmana","Ranil Wickramasinghe",19464,36.61
"1397",1999,"Matara","Hakmana","Rajiva Wijesinha",170,0.32
"1398",1999,"Matara","Hakmana","Vasudeva Nanayakkara",54,0.1
"1399",1999,"Matara","Hakmana","Hudson Samarasinghe",57,0.11
"1400",1999,"Matara","Hakmana","Harishchandra Wijayatunga",194,0.36
"1401",1999,"Matara","Hakmana","Total No of Valid Votes",53161,98.18
"1402",1999,"Matara","Hakmana","No of Rejected Votes",983,1.82
"1403",1999,"Matara","Hakmana","Total No of Votes Polled",54144,72.04
"1404",1999,"Matara","Hakmana","No of Registered Electors",75156,NA
"1405",1999,"Matara","Akuressa","Abdul Rasool",99,0.17
"1406",1999,"Matara","Akuressa","Alwis Weerakkody Premawardhana",40,0.07
"1407",1999,"Matara","Akuressa","Ariyawansha Dissanayaka",34,0.06
"1408",1999,"Matara","Akuressa","M.D. Nandana Gunathilaka",4231,7.46
"1409",1999,"Matara","Akuressa","Kamal Karunadasa",100,0.18
"1410",1999,"Matara","Akuressa","Chandrika Bandaranaike Kumaratunga",30040,53
"1411",1999,"Matara","Akuressa","Tennyson Edirisuriya",145,0.26
"1412",1999,"Matara","Akuressa","W.V.M. Ranjith",154,0.27
"1413",1999,"Matara","Akuressa","Ranil Wickramasinghe",21330,37.63
"1414",1999,"Matara","Akuressa","Rajiva Wijesinha",182,0.32
"1415",1999,"Matara","Akuressa","Vasudeva Nanayakkara",72,0.13
"1416",1999,"Matara","Akuressa","Hudson Samarasinghe",58,0.1
"1417",1999,"Matara","Akuressa","Harishchandra Wijayatunga",195,0.34
"1418",1999,"Matara","Akuressa","Total No of Valid Votes",56680,98.11
"1419",1999,"Matara","Akuressa","No of Rejected Votes",1090,1.89
"1420",1999,"Matara","Akuressa","Total No of Votes Polled",57770,75.11
"1421",1999,"Matara","Akuressa","No of Registered Electors",76916,NA
"1422",1999,"Matara","Kamburupitiya","Abdul Rasool",68,0.14
"1423",1999,"Matara","Kamburupitiya","Alwis Weerakkody Premawardhana",24,0.05
"1424",1999,"Matara","Kamburupitiya","Ariyawansha Dissanayaka",22,0.04
"1425",1999,"Matara","Kamburupitiya","M.D. Nandana Gunathilaka",2997,5.99
"1426",1999,"Matara","Kamburupitiya","Kamal Karunadasa",50,0.1
"1427",1999,"Matara","Kamburupitiya","Chandrika Bandaranaike Kumaratunga",28515,56.97
"1428",1999,"Matara","Kamburupitiya","Tennyson Edirisuriya",106,0.21
"1429",1999,"Matara","Kamburupitiya","W.V.M. Ranjith",126,0.25
"1430",1999,"Matara","Kamburupitiya","Ranil Wickramasinghe",17689,35.34
"1431",1999,"Matara","Kamburupitiya","Rajiva Wijesinha",147,0.29
"1432",1999,"Matara","Kamburupitiya","Vasudeva Nanayakkara",68,0.14
"1433",1999,"Matara","Kamburupitiya","Hudson Samarasinghe",41,0.08
"1434",1999,"Matara","Kamburupitiya","Harishchandra Wijayatunga",201,0.4
"1435",1999,"Matara","Kamburupitiya","Total No of Valid Votes",50054,98.26
"1436",1999,"Matara","Kamburupitiya","No of Rejected Votes",887,1.74
"1437",1999,"Matara","Kamburupitiya","Total No of Votes Polled",50941,72.61
"1438",1999,"Matara","Kamburupitiya","No of Registered Electors",70157,NA
"1439",1999,"Matara","Devinuwara","Abdul Rasool",56,0.11
"1440",1999,"Matara","Devinuwara","Alwis Weerakkody Premawardhana",15,0.03
"1441",1999,"Matara","Devinuwara","Ariyawansha Dissanayaka",24,0.05
"1442",1999,"Matara","Devinuwara","M.D. Nandana Gunathilaka",4539,9.17
"1443",1999,"Matara","Devinuwara","Kamal Karunadasa",62,0.13
"1444",1999,"Matara","Devinuwara","Chandrika Bandaranaike Kumaratunga",25363,51.24
"1445",1999,"Matara","Devinuwara","Tennyson Edirisuriya",100,0.2
"1446",1999,"Matara","Devinuwara","W.V.M. Ranjith",99,0.2
"1447",1999,"Matara","Devinuwara","Ranil Wickramasinghe",18844,38.07
"1448",1999,"Matara","Devinuwara","Rajiva Wijesinha",107,0.22
"1449",1999,"Matara","Devinuwara","Vasudeva Nanayakkara",84,0.17
"1450",1999,"Matara","Devinuwara","Hudson Samarasinghe",47,0.09
"1451",1999,"Matara","Devinuwara","Harishchandra Wijayatunga",155,0.31
"1452",1999,"Matara","Devinuwara","Total No of Valid Votes",49495,98.09
"1453",1999,"Matara","Devinuwara","No of Rejected Votes",963,1.91
"1454",1999,"Matara","Devinuwara","Total No of Votes Polled",50458,73.88
"1455",1999,"Matara","Devinuwara","No of Registered Electors",68296,NA
"1456",1999,"Matara","Matara","Abdul Rasool",94,0.18
"1457",1999,"Matara","Matara","Alwis Weerakkody Premawardhana",18,0.03
"1458",1999,"Matara","Matara","Ariyawansha Dissanayaka",15,0.03
"1459",1999,"Matara","Matara","M.D. Nandana Gunathilaka",3273,6.33
"1460",1999,"Matara","Matara","Kamal Karunadasa",54,0.1
"1461",1999,"Matara","Matara","Chandrika Bandaranaike Kumaratunga",28865,55.79
"1462",1999,"Matara","Matara","Tennyson Edirisuriya",72,0.14
"1463",1999,"Matara","Matara","W.V.M. Ranjith",86,0.17
"1464",1999,"Matara","Matara","Ranil Wickramasinghe",18743,36.22
"1465",1999,"Matara","Matara","Rajiva Wijesinha",72,0.14
"1466",1999,"Matara","Matara","Vasudeva Nanayakkara",156,0.3
"1467",1999,"Matara","Matara","Hudson Samarasinghe",19,0.04
"1468",1999,"Matara","Matara","Harishchandra Wijayatunga",276,0.53
"1469",1999,"Matara","Matara","Total No of Valid Votes",51743,96.66
"1470",1999,"Matara","Matara","No of Rejected Votes",1790,3.34
"1471",1999,"Matara","Matara","Total No of Votes Polled",53533,73.74
"1472",1999,"Matara","Matara","No of Registered Electors",72593,NA
"1473",1999,"Matara","Weligama","Abdul Rasool",116,0.21
"1474",1999,"Matara","Weligama","Alwis Weerakkody Premawardhana",26,0.05
"1475",1999,"Matara","Weligama","Ariyawansha Dissanayaka",20,0.04
"1476",1999,"Matara","Weligama","M.D. Nandana Gunathilaka",3674,6.72
"1477",1999,"Matara","Weligama","Kamal Karunadasa",71,0.13
"1478",1999,"Matara","Weligama","Chandrika Bandaranaike Kumaratunga",30939,56.59
