"","Year","District","Electorate","ColNames","Votes","Percentage"
"372",2015,"Colombo","Final District Results","Wimal Geeganage",126,0.01
"373",2015,"Colombo","Final District Results","Sirithunga Jayasuriya",525,0.04
"374",2015,"Colombo","Final District Results","M. B. Theminimulla",214,0.02
"375",2015,"Colombo","Final District Results","Pani Wijesiriwardane",346,0.03
"376",2015,"Colombo","Final District Results","Duminda Nagamuwa",715,0.06
"377",2015,"Colombo","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",1007,0.08
"378",2015,"Colombo","Final District Results","Maithripala Sirisena",725073,55.93
"379",2015,"Colombo","Final District Results","Ruwanthilaka Peduru Arachchi",786,0.06
"380",2015,"Colombo","Final District Results","Anuruddha Polgampala",274,0.02
"381",2015,"Colombo","Final District Results","Baththaramulle Seelarathana Thero",479,0.04
"382",2015,"Colombo","Final District Results","Sarath Manamendra",321,0.02
"383",2015,"Colombo","Final District Results","Arachchige Rathnayaka Sirisena",943,0.07
"384",2015,"Colombo","Final District Results","Mahinda Rajapaksha",562614,43.4
"385",2015,"Colombo","Final District Results","Namal Rajapaksa",716,0.06
"386",2015,"Colombo","Final District Results","Sundaram Mahendran",236,0.02
"387",2015,"Colombo","Final District Results","Jayantha Kulathunga",124,0.01
"388",2015,"Colombo","Final District Results","Total No of Valid Votes",1296360,98.83
"389",2015,"Colombo","Final District Results","No of Rejected Votes",15334,1.17
"390",2015,"Colombo","Final District Results","Total No of Votes Polled",1311694,82.67
"391",2015,"Colombo","Final District Results","No of Registered Electors",1586598,NA
"392",2015,"Gampaha","Wattala","Aithurus Mohamed Illias",59,0.06
"393",2015,"Gampaha","Wattala","Ibrahim Miflar",84,0.09
"394",2015,"Gampaha","Wattala","Prasanna Priyankara",20,0.02
"395",2015,"Gampaha","Wattala","Wimal Geeganage",14,0.01
"396",2015,"Gampaha","Wattala","Sirithunga Jayasuriya",65,0.07
"397",2015,"Gampaha","Wattala","M. B. Theminimulla",17,0.02
"398",2015,"Gampaha","Wattala","Pani Wijesiriwardane",21,0.02
"399",2015,"Gampaha","Wattala","Duminda Nagamuwa",60,0.06
"400",2015,"Gampaha","Wattala","Panagoda Don Prince Soloman Anura Liyanage",108,0.11
"401",2015,"Gampaha","Wattala","Maithripala Sirisena",56541,59.32
"402",2015,"Gampaha","Wattala","Ruwanthilaka Peduru Arachchi",57,0.06
"403",2015,"Gampaha","Wattala","Anuruddha Polgampala",32,0.03
"404",2015,"Gampaha","Wattala","Baththaramulle Seelarathana Thero",26,0.03
"405",2015,"Gampaha","Wattala","Sarath Manamendra",25,0.03
"406",2015,"Gampaha","Wattala","Arachchige Rathnayaka Sirisena",82,0.09
"407",2015,"Gampaha","Wattala","Mahinda Rajapaksha",38001,39.87
"408",2015,"Gampaha","Wattala","Namal Rajapaksa",69,0.07
"409",2015,"Gampaha","Wattala","Sundaram Mahendran",23,0.02
"410",2015,"Gampaha","Wattala","Jayantha Kulathunga",7,0.01
"411",2015,"Gampaha","Wattala","Total No of Valid Votes",95311,98.62
"412",2015,"Gampaha","Wattala","No of Rejected Votes",1332,1.38
"413",2015,"Gampaha","Wattala","Total No of Votes Polled",96643,80.22
"414",2015,"Gampaha","Wattala","No of Registered Electors",120471,NA
"415",2015,"Gampaha","Negombo","Aithurus Mohamed Illias",65,0.08
"416",2015,"Gampaha","Negombo","Ibrahim Miflar",83,0.1
"417",2015,"Gampaha","Negombo","Prasanna Priyankara",22,0.03
"418",2015,"Gampaha","Negombo","Wimal Geeganage",13,0.02
"419",2015,"Gampaha","Negombo","Sirithunga Jayasuriya",48,0.06
"420",2015,"Gampaha","Negombo","M. B. Theminimulla",19,0.02
"421",2015,"Gampaha","Negombo","Pani Wijesiriwardane",17,0.02
"422",2015,"Gampaha","Negombo","Duminda Nagamuwa",50,0.06
"423",2015,"Gampaha","Negombo","Panagoda Don Prince Soloman Anura Liyanage",110,0.14
"424",2015,"Gampaha","Negombo","Maithripala Sirisena",53331,67.1
"425",2015,"Gampaha","Negombo","Ruwanthilaka Peduru Arachchi",62,0.08
"426",2015,"Gampaha","Negombo","Anuruddha Polgampala",22,0.03
"427",2015,"Gampaha","Negombo","Baththaramulle Seelarathana Thero",16,0.02
"428",2015,"Gampaha","Negombo","Sarath Manamendra",42,0.05
"429",2015,"Gampaha","Negombo","Arachchige Rathnayaka Sirisena",64,0.08
"430",2015,"Gampaha","Negombo","Mahinda Rajapaksha",25432,32
"431",2015,"Gampaha","Negombo","Namal Rajapaksa",62,0.08
"432",2015,"Gampaha","Negombo","Sundaram Mahendran",17,0.02
"433",2015,"Gampaha","Negombo","Jayantha Kulathunga",7,0.01
"434",2015,"Gampaha","Negombo","Total No of Valid Votes",79482,98.92
"435",2015,"Gampaha","Negombo","No of Rejected Votes",871,1.08
"436",2015,"Gampaha","Negombo","Total No of Votes Polled",80353,75.65
"437",2015,"Gampaha","Negombo","No of Registered Electors",106213,NA
"438",2015,"Gampaha","Katana","Aithurus Mohamed Illias",84,0.07
"439",2015,"Gampaha","Katana","Ibrahim Miflar",64,0.06
"440",2015,"Gampaha","Katana","Prasanna Priyankara",19,0.02
"441",2015,"Gampaha","Katana","Wimal Geeganage",7,0.01
"442",2015,"Gampaha","Katana","Sirithunga Jayasuriya",48,0.04
"443",2015,"Gampaha","Katana","M. B. Theminimulla",19,0.02
"444",2015,"Gampaha","Katana","Pani Wijesiriwardane",22,0.02
"445",2015,"Gampaha","Katana","Duminda Nagamuwa",47,0.04
"446",2015,"Gampaha","Katana","Panagoda Don Prince Soloman Anura Liyanage",84,0.07
"447",2015,"Gampaha","Katana","Maithripala Sirisena",58507,51.49
"448",2015,"Gampaha","Katana","Ruwanthilaka Peduru Arachchi",57,0.05
"449",2015,"Gampaha","Katana","Anuruddha Polgampala",30,0.03
"450",2015,"Gampaha","Katana","Baththaramulle Seelarathana Thero",35,0.03
"451",2015,"Gampaha","Katana","Sarath Manamendra",35,0.03
"452",2015,"Gampaha","Katana","Arachchige Rathnayaka Sirisena",119,0.1
"453",2015,"Gampaha","Katana","Mahinda Rajapaksha",54355,47.83
"454",2015,"Gampaha","Katana","Namal Rajapaksa",77,0.07
"455",2015,"Gampaha","Katana","Sundaram Mahendran",12,0.01
"456",2015,"Gampaha","Katana","Jayantha Kulathunga",14,0.01
"457",2015,"Gampaha","Katana","Total No of Valid Votes",113635,98.69
"458",2015,"Gampaha","Katana","No of Rejected Votes",1505,1.31
"459",2015,"Gampaha","Katana","Total No of Votes Polled",115140,80.02
"460",2015,"Gampaha","Katana","No of Registered Electors",143885,NA
"461",2015,"Gampaha","Divulapitiya","Aithurus Mohamed Illias",83,0.1
"462",2015,"Gampaha","Divulapitiya","Ibrahim Miflar",64,0.07
"463",2015,"Gampaha","Divulapitiya","Prasanna Priyankara",14,0.02
"464",2015,"Gampaha","Divulapitiya","Wimal Geeganage",8,0.01
"465",2015,"Gampaha","Divulapitiya","Sirithunga Jayasuriya",30,0.03
"466",2015,"Gampaha","Divulapitiya","M. B. Theminimulla",20,0.02
"467",2015,"Gampaha","Divulapitiya","Pani Wijesiriwardane",19,0.02
"468",2015,"Gampaha","Divulapitiya","Duminda Nagamuwa",57,0.07
"469",2015,"Gampaha","Divulapitiya","Panagoda Don Prince Soloman Anura Liyanage",67,0.08
"470",2015,"Gampaha","Divulapitiya","Maithripala Sirisena",40112,46.33
"471",2015,"Gampaha","Divulapitiya","Ruwanthilaka Peduru Arachchi",45,0.05
"472",2015,"Gampaha","Divulapitiya","Anuruddha Polgampala",11,0.01
"473",2015,"Gampaha","Divulapitiya","Baththaramulle Seelarathana Thero",23,0.03
"474",2015,"Gampaha","Divulapitiya","Sarath Manamendra",26,0.03
"475",2015,"Gampaha","Divulapitiya","Arachchige Rathnayaka Sirisena",95,0.11
"476",2015,"Gampaha","Divulapitiya","Mahinda Rajapaksha",45813,52.91
"477",2015,"Gampaha","Divulapitiya","Namal Rajapaksa",75,0.09
"478",2015,"Gampaha","Divulapitiya","Sundaram Mahendran",11,0.01
"479",2015,"Gampaha","Divulapitiya","Jayantha Kulathunga",10,0.01
"480",2015,"Gampaha","Divulapitiya","Total No of Valid Votes",86583,99.2
"481",2015,"Gampaha","Divulapitiya","No of Rejected Votes",701,0.8
"482",2015,"Gampaha","Divulapitiya","Total No of Votes Polled",87284,80.42
"483",2015,"Gampaha","Divulapitiya","No of Registered Electors",108529,NA
"484",2015,"Gampaha","Mirigama","Aithurus Mohamed Illias",82,0.08
"485",2015,"Gampaha","Mirigama","Ibrahim Miflar",53,0.05
"486",2015,"Gampaha","Mirigama","Prasanna Priyankara",20,0.02
"487",2015,"Gampaha","Mirigama","Wimal Geeganage",11,0.01
"488",2015,"Gampaha","Mirigama","Sirithunga Jayasuriya",55,0.06
"489",2015,"Gampaha","Mirigama","M. B. Theminimulla",17,0.02
"490",2015,"Gampaha","Mirigama","Pani Wijesiriwardane",18,0.02
"491",2015,"Gampaha","Mirigama","Duminda Nagamuwa",51,0.05
"492",2015,"Gampaha","Mirigama","Panagoda Don Prince Soloman Anura Liyanage",69,0.07
"493",2015,"Gampaha","Mirigama","Maithripala Sirisena",45202,46.53
"494",2015,"Gampaha","Mirigama","Ruwanthilaka Peduru Arachchi",48,0.05
"495",2015,"Gampaha","Mirigama","Anuruddha Polgampala",14,0.01
"496",2015,"Gampaha","Mirigama","Baththaramulle Seelarathana Thero",27,0.03
"497",2015,"Gampaha","Mirigama","Sarath Manamendra",28,0.03
"498",2015,"Gampaha","Mirigama","Arachchige Rathnayaka Sirisena",104,0.11
"499",2015,"Gampaha","Mirigama","Mahinda Rajapaksha",51244,52.75
"500",2015,"Gampaha","Mirigama","Namal Rajapaksa",81,0.08
"501",2015,"Gampaha","Mirigama","Sundaram Mahendran",17,0.02
"502",2015,"Gampaha","Mirigama","Jayantha Kulathunga",6,0.01
"503",2015,"Gampaha","Mirigama","Total No of Valid Votes",97147,99.1
"504",2015,"Gampaha","Mirigama","No of Rejected Votes",880,0.9
"505",2015,"Gampaha","Mirigama","Total No of Votes Polled",98027,78.62
"506",2015,"Gampaha","Mirigama","No of Registered Electors",124679,NA
"507",2015,"Gampaha","Minuwangoda","Aithurus Mohamed Illias",88,0.08
"508",2015,"Gampaha","Minuwangoda","Ibrahim Miflar",66,0.06
"509",2015,"Gampaha","Minuwangoda","Prasanna Priyankara",11,0.01
"510",2015,"Gampaha","Minuwangoda","Wimal Geeganage",10,0.01
"511",2015,"Gampaha","Minuwangoda","Sirithunga Jayasuriya",54,0.05
"512",2015,"Gampaha","Minuwangoda","M. B. Theminimulla",21,0.02
"513",2015,"Gampaha","Minuwangoda","Pani Wijesiriwardane",25,0.02
"514",2015,"Gampaha","Minuwangoda","Duminda Nagamuwa",55,0.05
"515",2015,"Gampaha","Minuwangoda","Panagoda Don Prince Soloman Anura Liyanage",61,0.06
"516",2015,"Gampaha","Minuwangoda","Maithripala Sirisena",51581,48.09
"517",2015,"Gampaha","Minuwangoda","Ruwanthilaka Peduru Arachchi",53,0.05
"518",2015,"Gampaha","Minuwangoda","Anuruddha Polgampala",21,0.02
"519",2015,"Gampaha","Minuwangoda","Baththaramulle Seelarathana Thero",30,0.03
"520",2015,"Gampaha","Minuwangoda","Sarath Manamendra",39,0.04
"521",2015,"Gampaha","Minuwangoda","Arachchige Rathnayaka Sirisena",125,0.12
"522",2015,"Gampaha","Minuwangoda","Mahinda Rajapaksha",54929,51.21
"523",2015,"Gampaha","Minuwangoda","Namal Rajapaksa",73,0.07
"524",2015,"Gampaha","Minuwangoda","Sundaram Mahendran",21,0.02
"525",2015,"Gampaha","Minuwangoda","Jayantha Kulathunga",7,0.01
"526",2015,"Gampaha","Minuwangoda","Total No of Valid Votes",107270,99.09
"527",2015,"Gampaha","Minuwangoda","No of Rejected Votes",986,0.91
"528",2015,"Gampaha","Minuwangoda","Total No of Votes Polled",108256,81.41
"529",2015,"Gampaha","Minuwangoda","No of Registered Electors",132981,NA
"530",2015,"Gampaha","Attanagalla","Aithurus Mohamed Illias",98,0.09
"531",2015,"Gampaha","Attanagalla","Ibrahim Miflar",91,0.09
"532",2015,"Gampaha","Attanagalla","Prasanna Priyankara",16,0.02
"533",2015,"Gampaha","Attanagalla","Wimal Geeganage",9,0.01
"534",2015,"Gampaha","Attanagalla","Sirithunga Jayasuriya",44,0.04
"535",2015,"Gampaha","Attanagalla","M. B. Theminimulla",19,0.02
"536",2015,"Gampaha","Attanagalla","Pani Wijesiriwardane",26,0.02
"537",2015,"Gampaha","Attanagalla","Duminda Nagamuwa",50,0.05
"538",2015,"Gampaha","Attanagalla","Panagoda Don Prince Soloman Anura Liyanage",57,0.05
"539",2015,"Gampaha","Attanagalla","Maithripala Sirisena",50380,47.56
"540",2015,"Gampaha","Attanagalla","Ruwanthilaka Peduru Arachchi",48,0.05
"541",2015,"Gampaha","Attanagalla","Anuruddha Polgampala",17,0.02
"542",2015,"Gampaha","Attanagalla","Baththaramulle Seelarathana Thero",40,0.04
"543",2015,"Gampaha","Attanagalla","Sarath Manamendra",35,0.03
"544",2015,"Gampaha","Attanagalla","Arachchige Rathnayaka Sirisena",86,0.08
"545",2015,"Gampaha","Attanagalla","Mahinda Rajapaksha",54777,51.71
"546",2015,"Gampaha","Attanagalla","Namal Rajapaksa",100,0.09
"547",2015,"Gampaha","Attanagalla","Sundaram Mahendran",22,0.02
"548",2015,"Gampaha","Attanagalla","Jayantha Kulathunga",16,0.02
"549",2015,"Gampaha","Attanagalla","Total No of Valid Votes",105931,99.04
"550",2015,"Gampaha","Attanagalla","No of Rejected Votes",1024,0.96
"551",2015,"Gampaha","Attanagalla","Total No of Votes Polled",106955,80.4
"552",2015,"Gampaha","Attanagalla","No of Registered Electors",133023,NA
"553",2015,"Gampaha","Gampaha","Aithurus Mohamed Illias",70,0.06
"554",2015,"Gampaha","Gampaha","Ibrahim Miflar",54,0.05
"555",2015,"Gampaha","Gampaha","Prasanna Priyankara",13,0.01
"556",2015,"Gampaha","Gampaha","Wimal Geeganage",14,0.01
"557",2015,"Gampaha","Gampaha","Sirithunga Jayasuriya",44,0.04
"558",2015,"Gampaha","Gampaha","M. B. Theminimulla",13,0.01
"559",2015,"Gampaha","Gampaha","Pani Wijesiriwardane",23,0.02
"560",2015,"Gampaha","Gampaha","Duminda Nagamuwa",85,0.07
"561",2015,"Gampaha","Gampaha","Panagoda Don Prince Soloman Anura Liyanage",57,0.05
"562",2015,"Gampaha","Gampaha","Maithripala Sirisena",53922,45.48
"563",2015,"Gampaha","Gampaha","Ruwanthilaka Peduru Arachchi",40,0.03
"564",2015,"Gampaha","Gampaha","Anuruddha Polgampala",21,0.02
"565",2015,"Gampaha","Gampaha","Baththaramulle Seelarathana Thero",42,0.04
"566",2015,"Gampaha","Gampaha","Sarath Manamendra",28,0.02
"567",2015,"Gampaha","Gampaha","Arachchige Rathnayaka Sirisena",102,0.09
"568",2015,"Gampaha","Gampaha","Mahinda Rajapaksha",63962,53.95
"569",2015,"Gampaha","Gampaha","Namal Rajapaksa",61,0.05
"570",2015,"Gampaha","Gampaha","Sundaram Mahendran",7,0.01
"571",2015,"Gampaha","Gampaha","Jayantha Kulathunga",6,0.01
"572",2015,"Gampaha","Gampaha","Total No of Valid Votes",118564,98.98
"573",2015,"Gampaha","Gampaha","No of Rejected Votes",1222,1.02
"574",2015,"Gampaha","Gampaha","Total No of Votes Polled",119786,81.33
"575",2015,"Gampaha","Gampaha","No of Registered Electors",147280,NA
"576",2015,"Gampaha","Ja-Ela","Aithurus Mohamed Illias",70,0.06
"577",2015,"Gampaha","Ja-Ela","Ibrahim Miflar",53,0.05
"578",2015,"Gampaha","Ja-Ela","Prasanna Priyankara",10,0.01
"579",2015,"Gampaha","Ja-Ela","Wimal Geeganage",16,0.01
"580",2015,"Gampaha","Ja-Ela","Sirithunga Jayasuriya",41,0.04
"581",2015,"Gampaha","Ja-Ela","M. B. Theminimulla",14,0.01
"582",2015,"Gampaha","Ja-Ela","Pani Wijesiriwardane",24,0.02
"583",2015,"Gampaha","Ja-Ela","Duminda Nagamuwa",52,0.05
"584",2015,"Gampaha","Ja-Ela","Panagoda Don Prince Soloman Anura Liyanage",62,0.05
"585",2015,"Gampaha","Ja-Ela","Maithripala Sirisena",58669,52.01
"586",2015,"Gampaha","Ja-Ela","Ruwanthilaka Peduru Arachchi",49,0.04
"587",2015,"Gampaha","Ja-Ela","Anuruddha Polgampala",24,0.02
"588",2015,"Gampaha","Ja-Ela","Baththaramulle Seelarathana Thero",28,0.02
"589",2015,"Gampaha","Ja-Ela","Sarath Manamendra",27,0.02
"590",2015,"Gampaha","Ja-Ela","Arachchige Rathnayaka Sirisena",89,0.08
"591",2015,"Gampaha","Ja-Ela","Mahinda Rajapaksha",53481,47.41
"592",2015,"Gampaha","Ja-Ela","Namal Rajapaksa",73,0.06
"593",2015,"Gampaha","Ja-Ela","Sundaram Mahendran",4,0
"594",2015,"Gampaha","Ja-Ela","Jayantha Kulathunga",11,0.01
"595",2015,"Gampaha","Ja-Ela","Total No of Valid Votes",112797,98.62
"596",2015,"Gampaha","Ja-Ela","No of Rejected Votes",1584,1.38
"597",2015,"Gampaha","Ja-Ela","Total No of Votes Polled",114381,79.52
"598",2015,"Gampaha","Ja-Ela","No of Registered Electors",143843,NA
"599",2015,"Gampaha","Mahara","Aithurus Mohamed Illias",68,0.06
"600",2015,"Gampaha","Mahara","Ibrahim Miflar",61,0.05
"601",2015,"Gampaha","Mahara","Prasanna Priyankara",12,0.01
"602",2015,"Gampaha","Mahara","Wimal Geeganage",11,0.01
"603",2015,"Gampaha","Mahara","Sirithunga Jayasuriya",33,0.03
"604",2015,"Gampaha","Mahara","M. B. Theminimulla",17,0.01
"605",2015,"Gampaha","Mahara","Pani Wijesiriwardane",30,0.02
"606",2015,"Gampaha","Mahara","Duminda Nagamuwa",87,0.07
"607",2015,"Gampaha","Mahara","Panagoda Don Prince Soloman Anura Liyanage",51,0.04
"608",2015,"Gampaha","Mahara","Maithripala Sirisena",55334,45.97
"609",2015,"Gampaha","Mahara","Ruwanthilaka Peduru Arachchi",63,0.05
"610",2015,"Gampaha","Mahara","Anuruddha Polgampala",20,0.02
"611",2015,"Gampaha","Mahara","Baththaramulle Seelarathana Thero",25,0.02
"612",2015,"Gampaha","Mahara","Sarath Manamendra",32,0.03
"613",2015,"Gampaha","Mahara","Arachchige Rathnayaka Sirisena",94,0.08
"614",2015,"Gampaha","Mahara","Mahinda Rajapaksha",64314,53.43
"615",2015,"Gampaha","Mahara","Namal Rajapaksa",112,0.09
"616",2015,"Gampaha","Mahara","Sundaram Mahendran",8,0.01
"617",2015,"Gampaha","Mahara","Jayantha Kulathunga",9,0.01
"618",2015,"Gampaha","Mahara","Total No of Valid Votes",120381,99.05
"619",2015,"Gampaha","Mahara","No of Rejected Votes",1154,0.95
"620",2015,"Gampaha","Mahara","Total No of Votes Polled",121535,81.32
"621",2015,"Gampaha","Mahara","No of Registered Electors",149453,NA
"622",2015,"Gampaha","Dompe","Aithurus Mohamed Illias",72,0.08
"623",2015,"Gampaha","Dompe","Ibrahim Miflar",62,0.07
"624",2015,"Gampaha","Dompe","Prasanna Priyankara",16,0.02
"625",2015,"Gampaha","Dompe","Wimal Geeganage",6,0.01
"626",2015,"Gampaha","Dompe","Sirithunga Jayasuriya",26,0.03
"627",2015,"Gampaha","Dompe","M. B. Theminimulla",11,0.01
"628",2015,"Gampaha","Dompe","Pani Wijesiriwardane",19,0.02
"629",2015,"Gampaha","Dompe","Duminda Nagamuwa",52,0.06
"630",2015,"Gampaha","Dompe","Panagoda Don Prince Soloman Anura Liyanage",38,0.04
"631",2015,"Gampaha","Dompe","Maithripala Sirisena",38491,41
"632",2015,"Gampaha","Dompe","Ruwanthilaka Peduru Arachchi",51,0.05
"633",2015,"Gampaha","Dompe","Anuruddha Polgampala",14,0.01
"634",2015,"Gampaha","Dompe","Baththaramulle Seelarathana Thero",32,0.03
"635",2015,"Gampaha","Dompe","Sarath Manamendra",36,0.04
"636",2015,"Gampaha","Dompe","Arachchige Rathnayaka Sirisena",109,0.12
"637",2015,"Gampaha","Dompe","Mahinda Rajapaksha",54714,58.29
"638",2015,"Gampaha","Dompe","Namal Rajapaksa",104,0.11
"639",2015,"Gampaha","Dompe","Sundaram Mahendran",11,0.01
"640",2015,"Gampaha","Dompe","Jayantha Kulathunga",7,0.01
"641",2015,"Gampaha","Dompe","Total No of Valid Votes",93871,99.07
"642",2015,"Gampaha","Dompe","No of Rejected Votes",878,0.93
"643",2015,"Gampaha","Dompe","Total No of Votes Polled",94749,82.14
"644",2015,"Gampaha","Dompe","No of Registered Electors",115356,NA
"645",2015,"Gampaha","Biyagama","Aithurus Mohamed Illias",49,0.05
"646",2015,"Gampaha","Biyagama","Ibrahim Miflar",56,0.06
"647",2015,"Gampaha","Biyagama","Prasanna Priyankara",4,0
"648",2015,"Gampaha","Biyagama","Wimal Geeganage",8,0.01
"649",2015,"Gampaha","Biyagama","Sirithunga Jayasuriya",27,0.03
"650",2015,"Gampaha","Biyagama","M. B. Theminimulla",13,0.01
"651",2015,"Gampaha","Biyagama","Pani Wijesiriwardane",13,0.01
"652",2015,"Gampaha","Biyagama","Duminda Nagamuwa",75,0.08
"653",2015,"Gampaha","Biyagama","Panagoda Don Prince Soloman Anura Liyanage",56,0.06
"654",2015,"Gampaha","Biyagama","Maithripala Sirisena",48667,48.94
"655",2015,"Gampaha","Biyagama","Ruwanthilaka Peduru Arachchi",46,0.05
"656",2015,"Gampaha","Biyagama","Anuruddha Polgampala",18,0.02
"657",2015,"Gampaha","Biyagama","Baththaramulle Seelarathana Thero",34,0.03
"658",2015,"Gampaha","Biyagama","Sarath Manamendra",22,0.02
"659",2015,"Gampaha","Biyagama","Arachchige Rathnayaka Sirisena",89,0.09
"660",2015,"Gampaha","Biyagama","Mahinda Rajapaksha",50173,50.46
"661",2015,"Gampaha","Biyagama","Namal Rajapaksa",62,0.06
"662",2015,"Gampaha","Biyagama","Sundaram Mahendran",8,0.01
"663",2015,"Gampaha","Biyagama","Jayantha Kulathunga",13,0.01
"664",2015,"Gampaha","Biyagama","Total No of Valid Votes",99433,99.01
"665",2015,"Gampaha","Biyagama","No of Rejected Votes",997,0.99
"666",2015,"Gampaha","Biyagama","Total No of Votes Polled",100430,82.52
"667",2015,"Gampaha","Biyagama","No of Registered Electors",121702,NA
"668",2015,"Gampaha","Kelaniya","Aithurus Mohamed Illias",35,0.05
"669",2015,"Gampaha","Kelaniya","Ibrahim Miflar",63,0.09
"670",2015,"Gampaha","Kelaniya","Prasanna Priyankara",9,0.01
"671",2015,"Gampaha","Kelaniya","Wimal Geeganage",10,0.01
"672",2015,"Gampaha","Kelaniya","Sirithunga Jayasuriya",35,0.05
"673",2015,"Gampaha","Kelaniya","M. B. Theminimulla",14,0.02
